time	species	protein	transcript	ribo_density
202	__ribosome	36.2	0.0	0.0
202	__rnase_site_ext	12.95	0.0	0.0
202	p0	0.8	0.0	0.0
202	p1	0.85	0.0	0.0
202	protein1	628.1	9.7	2.16840325
202	protein2	677.95	10.9	2.1648860999999995
202	protein3	603.3	9.55	2.1160606
202	r0	9.65	0.0	0.0
202	r2	9.45	0.0	0.0
202	rnapol	0.8	0.0	0.0
203	__protein1_rbs	5.85	0.0	0.0
203	__protein2_rbs	5.8	0.0	0.0
203	__protein3_rbs	5.35	0.0	0.0
203	__ribosome	35.85	0.0	0.0
203	__rnase_site_ext	12.95	0.0	0.0
203	p0	0.9	0.0	0.0
203	p1	0.9	0.0	0.0
203	protein1	631.55	9.6	2.2052638
203	protein2	683.1	10.85	2.14799045
203	protein3	607.3	9.6	2.1952447999999998
203	r0	9.75	0.0	0.0
203	r2	9.4	0.0	0.0
203	rnapol	0.8	0.0	0.0
204	__protein1_rbs	5.55	0.0	0.0
204	__protein2_rbs	5.85	0.0	0.0
204	__protein3_rbs	5.6	0.0	0.0
204	__ribosome	35.55	0.0	0.0
204	__rnase_site_ext	13.2	0.0	0.0
204	p0	0.8	0.0	0.0
204	p1	0.95	0.0	0.0
204	protein1	635.75	9.75	2.1389081
204	protein2	687.35	10.85	2.2258787
204	protein3	611.25	9.65	2.18070945
204	r0	9.8	0.0	0.0
204	r2	9.45	0.0	0.0
204	rnapol	0.7	0.0	0.0
205	__protein1_rbs	5.85	0.0	0.0
205	__protein2_rbs	6.85	0.0	0.0
205	__protein3_rbs	5.4	0.0	0.0
205	__ribosome	36.85	0.0	0.0
205	__rnase_site_ext	13.3	0.0	0.0
205	p0	0.75	0.0	0.0
205	p1	0.9	0.0	0.0
205	protein1	640.05	9.8	2.0680264999999998
205	protein2	692.25	10.6	2.12501675
205	protein3	615.05	9.55	2.2665456
205	r0	9.9	0.0	0.0
205	r2	9.4	0.0	0.0
205	rnapol	0.65	0.0	0.0
206	__protein1_rbs	5.25	0.0	0.0
206	__protein2_rbs	5.7	0.0	0.0
206	__protein3_rbs	6.2	0.0	0.0
206	__ribosome	36.45	0.0	0.0
206	__rnase_site_ext	13.1	0.0	0.0
206	p0	0.9	0.0	0.0
206	p1	0.8	0.0	0.0
206	protein1	644.2	9.8	2.0960184
206	protein2	696.75	10.6	2.1809801500000003
206	protein3	619.0	9.6	2.197707499999999
206	r0	10.0	0.0	0.0
206	r2	9.55	0.0	0.0
206	rnapol	0.6	0.0	0.0
207	__protein1_rbs	6.0	0.0	0.0
207	__protein2_rbs	6.6	0.0	0.0
207	__protein3_rbs	5.2	0.0	0.0
207	__ribosome	36.55	0.0	0.0
207	__rnase_site_ext	12.95	0.0	0.0
207	p0	0.9	0.0	0.0
207	p1	0.8	0.0	0.0
207	protein1	648.15	10.05	2.0577770499999994
207	protein2	701.1	10.6	2.14256925
207	protein3	623.2	9.55	2.2187481
207	r0	9.75	0.0	0.0
207	r2	9.75	0.0	0.0
207	rnapol	0.75	0.0	0.0
208	__protein1_rbs	5.8	0.0	0.0
208	__protein2_rbs	6.4	0.0	0.0
208	__protein3_rbs	5.85	0.0	0.0
208	__ribosome	36.45	0.0	0.0
208	__rnase_site_ext	13.2	0.0	0.0
208	p0	0.8	0.0	0.0
208	p1	0.85	0.0	0.0
208	protein1	651.5	9.75	2.19259015
208	protein2	705.55	10.45	2.15170595
208	protein3	627.1	9.6	2.1569542
208	r0	9.8	0.0	0.0
208	r2	9.65	0.0	0.0
208	rnapol	0.7	0.0	0.0
209	__protein1_rbs	5.35	0.0	0.0
209	__protein2_rbs	6.5	0.0	0.0
209	__protein3_rbs	5.5	0.0	0.0
209	__ribosome	37.5	0.0	0.0
209	__rnase_site_ext	13.2	0.0	0.0
209	p0	0.8	0.0	0.0
209	p1	0.9	0.0	0.0
209	protein1	655.9	9.7	2.180238
209	protein2	710.3	10.45	2.08287895
209	protein3	631.3	9.75	2.11541565
209	r0	9.95	0.0	0.0
209	r2	9.55	0.0	0.0
209	rnapol	0.7	0.0	0.0
210	__protein1_rbs	5.4	0.0	0.0
210	__protein2_rbs	6.1	0.0	0.0
210	__protein3_rbs	5.55	0.0	0.0
210	__ribosome	36.95	0.0	0.0
210	__rnase_site_ext	13.35	0.0	0.0
210	p0	0.8	0.0	0.0
210	p1	0.7	0.0	0.0
210	protein1	659.7	9.9	2.19692305
210	protein2	714.45	10.5	2.105291350000001
210	protein3	635.6	9.7	2.0992288500000003
210	r0	10.0	0.0	0.0
210	r2	9.55	0.0	0.0
210	rnapol	0.6	0.0	0.0
211	__protein1_rbs	6.1	0.0	0.0
211	__protein2_rbs	6.2	0.0	0.0
211	__protein3_rbs	5.1	0.0	0.0
211	__ribosome	36.05	0.0	0.0
211	__rnase_site_ext	13.25	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.7	0.0	0.0
211	protein1	663.8	9.9	2.1699978
211	protein2	718.9	10.65	2.0384738000000002
211	protein3	639.2	9.8	2.23426475
211	r0	10.0	0.0	0.0
211	r2	9.45	0.0	0.0
211	rnapol	0.85	0.0	0.0
212	__protein1_rbs	5.9	0.0	0.0
212	__protein2_rbs	5.4	0.0	0.0
212	__protein3_rbs	5.6	0.0	0.0
212	__ribosome	35.7	0.0	0.0
212	__rnase_site_ext	13.45	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.55	0.0	0.0
212	protein1	668.35	10.0	2.128311600000001
212	protein2	722.9	10.4	2.17547505
212	protein3	643.25	9.6	2.223537250000001
212	r0	9.95	0.0	0.0
212	r2	9.5	0.0	0.0
212	rnapol	0.75	0.0	0.0
213	__protein1_rbs	6.1	0.0	0.0
213	__protein2_rbs	6.2	0.0	0.0
213	__protein3_rbs	5.15	0.0	0.0
213	__ribosome	35.6	0.0	0.0
213	__rnase_site_ext	13.6	0.0	0.0
213	p0	0.9	0.0	0.0
213	p1	0.65	0.0	0.0
213	protein1	672.6	9.95	2.11103675
213	protein2	726.6	10.55	2.1557542
213	protein3	647.1	9.5	2.2837471000000003
213	r0	10.15	0.0	0.0
213	r2	9.35	0.0	0.0
213	rnapol	0.75	0.0	0.0
214	__protein1_rbs	6.35	0.0	0.0
214	__protein2_rbs	5.7	0.0	0.0
214	__protein3_rbs	5.5	0.0	0.0
214	__ribosome	35.55	0.0	0.0
214	__rnase_site_ext	13.75	0.0	0.0
214	p0	0.8	0.0	0.0
214	p1	0.75	0.0	0.0
214	protein1	676.25	10.1	2.05136025
214	protein2	730.8	10.55	2.20117455
214	protein3	651.2	9.55	2.25663125
214	r0	10.1	0.0	0.0
214	r2	9.25	0.0	0.0
214	rnapol	0.75	0.0	0.0
215	__protein1_rbs	5.2	0.0	0.0
215	__protein2_rbs	6.0	0.0	0.0
215	__protein3_rbs	5.4	0.0	0.0
215	__ribosome	35.75	0.0	0.0
215	__rnase_site_ext	13.55	0.0	0.0
215	p0	0.95	0.0	0.0
215	p1	0.7	0.0	0.0
215	protein1	681.05	10.2	2.02861195
215	protein2	735.7	10.7	2.1389249
215	protein3	655.15	9.4	2.32483405
215	r0	10.2	0.0	0.0
215	r2	9.3	0.0	0.0
215	rnapol	0.8	0.0	0.0
216	__protein1_rbs	6.2	0.0	0.0
216	__protein2_rbs	5.55	0.0	0.0
216	__protein3_rbs	5.6	0.0	0.0
216	__ribosome	35.8	0.0	0.0
216	__rnase_site_ext	13.35	0.0	0.0
216	p0	0.9	0.0	0.0
216	p1	0.65	0.0	0.0
216	protein1	684.7	10.2	2.04422485
216	protein2	739.9	10.95	2.1464982000000004
216	protein3	659.75	9.3	2.24360925
216	r0	10.1	0.0	0.0
216	r2	9.35	0.0	0.0
216	rnapol	0.85	0.0	0.0
217	__protein1_rbs	5.9	0.0	0.0
217	__protein2_rbs	6.75	0.0	0.0
217	__protein3_rbs	5.05	0.0	0.0
217	__ribosome	36.75	0.0	0.0
217	__rnase_site_ext	13.65	0.0	0.0
217	p0	0.75	0.0	0.0
217	p1	0.65	0.0	0.0
217	protein1	689.1	10.1	2.01418105
217	protein2	744.5	11.05	2.0912879
217	protein3	663.9	9.4	2.2428589
217	r0	10.1	0.0	0.0
217	r2	9.3	0.0	0.0
217	rnapol	0.7	0.0	0.0
218	__protein1_rbs	5.55	0.0	0.0
218	__protein2_rbs	6.65	0.0	0.0
218	__protein3_rbs	5.4	0.0	0.0
218	__ribosome	36.2	0.0	0.0
218	__rnase_site_ext	13.75	0.0	0.0
218	p0	0.7	0.0	0.0
218	p1	0.9	0.0	0.0
218	protein1	692.9	10.15	2.1018507
218	protein2	748.6	11.25	2.07982615
218	protein3	668.4	9.35	2.17672615
218	r0	10.3	0.0	0.0
218	r2	9.15	0.0	0.0
218	rnapol	0.5	0.0	0.0
219	__protein1_rbs	6.25	0.0	0.0
219	__protein2_rbs	6.6	0.0	0.0
219	__protein3_rbs	5.25	0.0	0.0
219	__ribosome	35.25	0.0	0.0
219	__rnase_site_ext	13.75	0.0	0.0
219	p0	0.95	0.0	0.0
219	p1	0.7	0.0	0.0
219	protein1	696.3	10.25	2.1439646
219	protein2	753.3	11.3	2.0586068000000006
219	protein3	672.2	9.45	2.19058255
219	r0	10.35	0.0	0.0
219	r2	9.15	0.0	0.0
219	rnapol	0.5	0.0	0.0
220	__protein1_rbs	6.5	0.0	0.0
220	__protein2_rbs	7.35	0.0	0.0
220	__protein3_rbs	6.1	0.0	0.0
220	__ribosome	36.1	0.0	0.0
220	__rnase_site_ext	13.7	0.0	0.0
220	p0	0.95	0.0	0.0
220	p1	0.7	0.0	0.0
220	protein1	700.6	10.3	2.0852029
220	protein2	757.3	11.45	2.0604628000000007
220	protein3	676.0	9.25	2.1638582000000004
220	r0	10.25	0.0	0.0
220	r2	9.1	0.0	0.0
220	rnapol	0.5	0.0	0.0
221	__protein1_rbs	5.5	0.0	0.0
221	__protein2_rbs	6.65	0.0	0.0
221	__protein3_rbs	5.4	0.0	0.0
221	__ribosome	35.35	0.0	0.0
221	__rnase_site_ext	13.65	0.0	0.0
221	p0	0.9	0.0	0.0
221	p1	0.6	0.0	0.0
221	protein1	704.9	10.25	2.15428405
221	protein2	762.3	11.25	2.04391805
221	protein3	679.45	9.2	2.2317298
221	r0	10.25	0.0	0.0
221	r2	9.15	0.0	0.0
221	rnapol	0.45	0.0	0.0
222	__protein1_rbs	5.65	0.0	0.0
222	__protein2_rbs	5.85	0.0	0.0
222	__protein3_rbs	4.85	0.0	0.0
222	__ribosome	34.25	0.0	0.0
222	__rnase_site_ext	13.55	0.0	0.0
222	p0	0.9	0.0	0.0
222	p1	0.85	0.0	0.0
222	protein1	709.2	10.2	2.1308069000000005
222	protein2	766.8	11.25	2.15589485
222	protein3	683.95	9.3	2.20197145
222	r0	10.2	0.0	0.0
222	r2	9.35	0.0	0.0
222	rnapol	0.45	0.0	0.0
223	__protein1_rbs	6.15	0.0	0.0
223	__protein2_rbs	6.65	0.0	0.0
223	__protein3_rbs	5.45	0.0	0.0
223	__ribosome	34.9	0.0	0.0
223	__rnase_site_ext	13.4	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.75	0.0	0.0
223	protein1	713.3	10.2	2.1268622000000006
223	protein2	771.35	11.4	2.11132615
223	protein3	688.2	9.25	2.16797435
223	r0	10.1	0.0	0.0
223	r2	9.35	0.0	0.0
223	rnapol	0.6	0.0	0.0
224	__protein1_rbs	5.7	0.0	0.0
224	__protein2_rbs	6.8	0.0	0.0
224	__protein3_rbs	5.6	0.0	0.0
224	__ribosome	35.2	0.0	0.0
224	__rnase_site_ext	13.35	0.0	0.0
224	p0	0.85	0.0	0.0
224	p1	0.6	0.0	0.0
224	protein1	717.3	10.0	2.2020438
224	protein2	776.35	11.55	2.0772790000000008
224	protein3	692.05	9.4	2.05223735
224	r0	10.0	0.0	0.0
224	r2	9.45	0.0	0.0
224	rnapol	0.55	0.0	0.0
225	__protein1_rbs	6.2	0.0	0.0
225	__protein2_rbs	6.35	0.0	0.0
225	__protein3_rbs	5.65	0.0	0.0
225	__ribosome	34.8	0.0	0.0
225	__rnase_site_ext	13.2	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.55	0.0	0.0
225	protein1	721.85	9.95	2.1187928000000005
225	protein2	780.0	11.25	2.2320404500000004
225	protein3	695.95	9.4	2.0953932000000006
225	r0	9.95	0.0	0.0
225	r2	9.65	0.0	0.0
225	rnapol	0.65	0.0	0.0
226	__protein1_rbs	6.15	0.0	0.0
226	__protein2_rbs	6.65	0.0	0.0
226	__protein3_rbs	5.5	0.0	0.0
226	__ribosome	35.1	0.0	0.0
226	__rnase_site_ext	13.15	0.0	0.0
226	p0	0.9	0.0	0.0
226	p1	0.75	0.0	0.0
226	protein1	726.35	9.95	2.03241755
226	protein2	784.95	11.35	2.1600699000000003
226	protein3	699.2	9.6	2.1530140500000003
226	r0	9.75	0.0	0.0
226	r2	9.65	0.0	0.0
226	rnapol	0.7	0.0	0.0
227	__protein1_rbs	5.55	0.0	0.0
227	__protein2_rbs	6.4	0.0	0.0
227	__protein3_rbs	5.6	0.0	0.0
227	__ribosome	35.3	0.0	0.0
227	__rnase_site_ext	13.25	0.0	0.0
227	p0	0.95	0.0	0.0
227	p1	0.95	0.0	0.0
227	protein1	730.5	9.75	2.11671535
227	protein2	790.3	11.45	2.1232354999999994
227	protein3	703.8	9.65	2.08748015
227	r0	9.8	0.0	0.0
227	r2	9.5	0.0	0.0
227	rnapol	0.85	0.0	0.0
228	__protein1_rbs	5.7	0.0	0.0
228	__protein2_rbs	6.85	0.0	0.0
228	__protein3_rbs	5.65	0.0	0.0
228	__ribosome	34.25	0.0	0.0
228	__rnase_site_ext	13.15	0.0	0.0
228	p0	0.85	0.0	0.0
228	p1	0.9	0.0	0.0
228	protein1	734.55	9.8	2.0966656500000007
228	protein2	794.1	11.55	2.1770446
228	protein3	707.3	9.75	2.1020886999999995
228	r0	9.75	0.0	0.0
228	r2	9.6	0.0	0.0
228	rnapol	0.9	0.0	0.0
229	__protein1_rbs	5.85	0.0	0.0
229	__protein2_rbs	6.0	0.0	0.0
229	__protein3_rbs	5.8	0.0	0.0
229	__ribosome	34.6	0.0	0.0
229	__rnase_site_ext	13.3	0.0	0.0
229	p0	0.75	0.0	0.0
229	p1	0.8	0.0	0.0
229	protein1	738.5	9.8	2.0901809000000005
229	protein2	799.25	11.6	2.1980522
229	protein3	711.4	9.7	2.0914412000000002
229	r0	9.85	0.0	0.0
229	r2	9.65	0.0	0.0
229	rnapol	0.85	0.0	0.0
230	__protein1_rbs	5.45	0.0	0.0
230	__protein2_rbs	6.9	0.0	0.0
230	__protein3_rbs	5.05	0.0	0.0
230	__ribosome	34.2	0.0	0.0
230	__rnase_site_ext	13.35	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.95	0.0	0.0
230	protein1	742.6	9.8	2.1291759
230	protein2	804.25	11.5	2.17538555
230	protein3	715.3	9.75	2.1375
230	r0	9.95	0.0	0.0
230	r2	9.95	0.0	0.0
230	rnapol	0.75	0.0	0.0
231	__protein1_rbs	5.75	0.0	0.0
231	__protein2_rbs	7.2	0.0	0.0
231	__protein3_rbs	5.6	0.0	0.0
231	__ribosome	34.25	0.0	0.0
231	__rnase_site_ext	13.45	0.0	0.0
231	p0	0.85	0.0	0.0
231	p1	0.85	0.0	0.0
231	protein1	746.95	10.0	2.0660093
231	protein2	808.8	11.5	2.1303798
231	protein3	718.9	9.75	2.1868055
231	r0	10.05	0.0	0.0
231	r2	9.9	0.0	0.0
231	rnapol	0.85	0.0	0.0
232	__protein1_rbs	6.25	0.0	0.0
232	__protein2_rbs	6.7	0.0	0.0
232	__protein3_rbs	6.05	0.0	0.0
232	__ribosome	34.95	0.0	0.0
232	__rnase_site_ext	13.6	0.0	0.0
232	p0	0.9	0.0	0.0
232	p1	0.9	0.0	0.0
232	protein1	750.85	10.1	2.02676925
232	protein2	813.65	11.45	2.1344067000000004
232	protein3	723.35	9.95	2.1239772999999995
232	r0	10.05	0.0	0.0
232	r2	9.95	0.0	0.0
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	6.5	0.0	0.0
233	__protein2_rbs	6.7	0.0	0.0
233	__protein3_rbs	5.9	0.0	0.0
233	__ribosome	35.45	0.0	0.0
233	__rnase_site_ext	13.8	0.0	0.0
233	p0	0.7	0.0	0.0
233	p1	0.85	0.0	0.0
233	protein1	754.35	10.05	2.0840499
233	protein2	818.85	11.3	2.10957265
233	protein3	727.55	10.05	2.0730934000000003
233	r0	10.15	0.0	0.0
233	r2	10.1	0.0	0.0
233	rnapol	0.9	0.0	0.0
234	__protein1_rbs	5.85	0.0	0.0
234	__protein2_rbs	6.2	0.0	0.0
234	__protein3_rbs	5.65	0.0	0.0
234	__ribosome	34.85	0.0	0.0
234	__rnase_site_ext	14.1	0.0	0.0
234	p0	0.75	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	758.5	10.05	2.1010967000000003
234	protein2	823.9	11.25	2.1105152000000005
234	protein3	731.25	9.95	2.1378409
234	r0	10.3	0.0	0.0
234	r2	10.1	0.0	0.0
234	rnapol	0.6	0.0	0.0
235	__protein1_rbs	6.15	0.0	0.0
235	__protein2_rbs	6.55	0.0	0.0
235	__protein3_rbs	5.9	0.0	0.0
235	__ribosome	35.2	0.0	0.0
235	__rnase_site_ext	14.25	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.75	0.0	0.0
235	protein1	762.85	10.25	2.0059744
235	protein2	828.3	11.2	2.1614553499999998
235	protein3	735.8	10.1	2.0633586
235	r0	10.55	0.0	0.0
235	r2	10.15	0.0	0.0
235	rnapol	0.45	0.0	0.0
236	__protein1_rbs	6.7	0.0	0.0
236	__protein2_rbs	6.0	0.0	0.0
236	__protein3_rbs	6.0	0.0	0.0
236	__ribosome	35.0	0.0	0.0
236	__rnase_site_ext	14.5	0.0	0.0
236	p0	0.75	0.0	0.0
236	p1	0.7	0.0	0.0
236	protein1	767.0	10.5	1.91286885
236	protein2	833.1	11.15	2.18476715
236	protein3	739.5	10.3	2.0886868
236	r0	10.65	0.0	0.0
236	r2	10.15	0.0	0.0
236	rnapol	0.4	0.0	0.0
237	__protein1_rbs	6.45	0.0	0.0
237	__protein2_rbs	6.1	0.0	0.0
237	__protein3_rbs	6.2	0.0	0.0
237	__ribosome	34.05	0.0	0.0
237	__rnase_site_ext	14.45	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.6	0.0	0.0
237	protein1	770.55	10.65	1.9648199
237	protein2	837.45	11.1	2.23324185
237	protein3	743.6	10.25	2.0545073999999994
237	r0	10.85	0.0	0.0
237	r2	9.85	0.0	0.0
237	rnapol	0.5	0.0	0.0
238	__protein1_rbs	5.75	0.0	0.0
238	__protein2_rbs	6.75	0.0	0.0
238	__protein3_rbs	5.9	0.0	0.0
238	__ribosome	33.3	0.0	0.0
238	__rnase_site_ext	14.45	0.0	0.0
238	p0	0.95	0.0	0.0
238	p1	0.7	0.0	0.0
238	protein1	774.2	10.85	2.0345635
238	protein2	842.2	11.0	2.1778007
238	protein3	747.7	10.25	2.06321415
238	r0	10.85	0.0	0.0
238	r2	9.75	0.0	0.0
238	rnapol	0.5	0.0	0.0
239	__protein1_rbs	6.55	0.0	0.0
239	__protein2_rbs	6.4	0.0	0.0
239	__protein3_rbs	6.4	0.0	0.0
239	__ribosome	34.0	0.0	0.0
239	__rnase_site_ext	14.25	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.85	0.0	0.0
239	protein1	778.5	10.95	2.0016034
239	protein2	846.9	11.05	2.16646145
239	protein3	752.05	10.15	2.03575755
239	r0	10.75	0.0	0.0
239	r2	9.65	0.0	0.0
239	rnapol	0.55	0.0	0.0
240	__protein1_rbs	6.5	0.0	0.0
240	__protein2_rbs	7.0	0.0	0.0
240	__protein3_rbs	6.25	0.0	0.0
240	__ribosome	34.6	0.0	0.0
240	__rnase_site_ext	14.1	0.0	0.0
240	p0	0.9	0.0	0.0
240	p1	0.65	0.0	0.0
240	protein1	782.95	10.8	2.0288647500000003
240	protein2	851.35	11.25	2.0909199000000003
240	protein3	755.9	9.8	2.1177651
240	r0	10.65	0.0	0.0
240	r2	9.65	0.0	0.0
240	rnapol	0.6	0.0	0.0
241	__protein1_rbs	5.95	0.0	0.0
241	__protein2_rbs	6.25	0.0	0.0
241	__protein3_rbs	5.5	0.0	0.0
241	__ribosome	34.2	0.0	0.0
241	__rnase_site_ext	14.1	0.0	0.0
241	p0	0.85	0.0	0.0
241	p1	0.6	0.0	0.0
241	protein1	786.25	10.6	2.1908722999999997
241	protein2	856.55	11.2	2.05799425
241	protein3	760.4	9.75	2.0779069
241	r0	10.5	0.0	0.0
241	r2	9.5	0.0	0.0
241	rnapol	0.65	0.0	0.0
242	__protein1_rbs	5.95	0.0	0.0
242	__protein2_rbs	6.5	0.0	0.0
242	__protein3_rbs	5.2	0.0	0.0
242	__ribosome	33.25	0.0	0.0
242	__rnase_site_ext	14.45	0.0	0.0
242	p0	0.75	0.0	0.0
242	p1	0.6	0.0	0.0
242	protein1	791.05	10.5	2.18628895
242	protein2	861.15	11.25	2.0762837500000004
242	protein3	764.2	9.75	2.1675216
242	r0	10.5	0.0	0.0
242	r2	9.5	0.0	0.0
242	rnapol	0.55	0.0	0.0
243	__protein1_rbs	5.6	0.0	0.0
243	__protein2_rbs	6.7	0.0	0.0
243	__protein3_rbs	5.5	0.0	0.0
243	__ribosome	33.6	0.0	0.0
243	__rnase_site_ext	14.35	0.0	0.0
243	p0	0.95	0.0	0.0
243	p1	0.55	0.0	0.0
243	protein1	795.8	10.45	2.1850330500000004
243	protein2	865.55	11.3	2.0745246500000003
243	protein3	768.75	9.65	2.1609440500000003
243	r0	10.6	0.0	0.0
243	r2	9.5	0.0	0.0
243	rnapol	0.5	0.0	0.0
244	__protein1_rbs	6.2	0.0	0.0
244	__protein2_rbs	7.1	0.0	0.0
244	__protein3_rbs	5.85	0.0	0.0
244	__ribosome	33.9	0.0	0.0
244	__rnase_site_ext	14.4	0.0	0.0
244	p0	0.95	0.0	0.0
244	p1	0.75	0.0	0.0
244	protein1	800.05	10.6	2.1525397
244	protein2	870.1	11.5	2.0134048
244	protein3	772.35	9.65	2.19655805
244	r0	10.5	0.0	0.0
244	r2	9.45	0.0	0.0
244	rnapol	0.45	0.0	0.0
245	__protein1_rbs	6.75	0.0	0.0
245	__protein2_rbs	6.95	0.0	0.0
245	__protein3_rbs	6.15	0.0	0.0
245	__ribosome	34.45	0.0	0.0
245	__rnase_site_ext	14.3	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.8	0.0	0.0
245	protein1	804.8	10.5	2.05344365
245	protein2	874.35	11.7	2.0276029000000007
245	protein3	775.85	9.6	2.22361745
245	r0	10.5	0.0	0.0
245	r2	9.5	0.0	0.0
245	rnapol	0.45	0.0	0.0
246	__protein1_rbs	6.3	0.0	0.0
246	__protein2_rbs	7.35	0.0	0.0
246	__protein3_rbs	5.15	0.0	0.0
246	__ribosome	35.05	0.0	0.0
246	__rnase_site_ext	14.3	0.0	0.0
246	p0	0.9	0.0	0.0
246	p1	0.85	0.0	0.0
246	protein1	808.85	10.5	2.0567112000000005
246	protein2	879.1	11.9	1.9722032
246	protein3	780.45	9.5	2.1815710999999998
246	r0	10.25	0.0	0.0
246	r2	9.5	0.0	0.0
246	rnapol	0.45	0.0	0.0
247	__protein1_rbs	5.55	0.0	0.0
247	__protein2_rbs	7.0	0.0	0.0
247	__protein3_rbs	5.7	0.0	0.0
247	__ribosome	34.4	0.0	0.0
247	__rnase_site_ext	14.25	0.0	0.0
247	p0	0.95	0.0	0.0
247	p1	0.8	0.0	0.0
247	protein1	813.2	10.3	2.14389455
247	protein2	883.6	12.05	1.99558125
247	protein3	784.8	9.6	2.0999621500000005
247	r0	10.3	0.0	0.0
247	r2	9.7	0.0	0.0
247	rnapol	0.45	0.0	0.0
248	__protein1_rbs	6.0	0.0	0.0
248	__protein2_rbs	7.05	0.0	0.0
248	__protein3_rbs	6.0	0.0	0.0
248	__ribosome	35.05	0.0	0.0
248	__rnase_site_ext	14.1	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.75	0.0	0.0
248	protein1	817.85	10.3	2.0832685
248	protein2	888.4	12.15	1.9927261999999997
248	protein3	788.65	9.6	2.07478225
248	r0	10.2	0.0	0.0
248	r2	9.7	0.0	0.0
248	rnapol	0.5	0.0	0.0
249	__protein1_rbs	6.15	0.0	0.0
249	__protein2_rbs	6.95	0.0	0.0
249	__protein3_rbs	6.05	0.0	0.0
249	__ribosome	35.0	0.0	0.0
249	__rnase_site_ext	14.05	0.0	0.0
249	p0	0.95	0.0	0.0
249	p1	0.75	0.0	0.0
249	protein1	822.15	10.25	2.08032535
249	protein2	892.7	12.05	2.04615435
249	protein3	792.75	9.8	1.9923829
249	r0	9.95	0.0	0.0
249	r2	9.75	0.0	0.0
249	rnapol	0.55	0.0	0.0
250	__protein1_rbs	5.65	0.0	0.0
250	__protein2_rbs	6.25	0.0	0.0
250	__protein3_rbs	5.7	0.0	0.0
250	__ribosome	32.8	0.0	0.0
250	__rnase_site_ext	13.35	0.0	0.0
250	p0	0.95	0.0	0.0
250	p1	0.7	0.0	0.0
250	protein1	792.55	9.4	2.01186215
250	protein2	859.1	11.45	2.03829275
250	protein3	759.05	9.25	1.8774702
250	r0	9.4	0.0	0.0
250	r2	9.3	0.0	0.0
250	rnapol	0.6	0.0	0.0
