time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.9	0.0	0.0
1	p0	0.35	0.0	0.0
1	p1	0.95	0.0	0.0
1	r0	0.0	0.0	0.0
1	rnapol	2.9	0.0	0.0
2	__protein1_rbs	0.25	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.95	0.0	0.0
2	__rnase_site_ext	1.6	0.0	0.0
2	p0	0.35	0.0	0.0
2	p1	0.8	0.0	0.0
2	protein1	0.0	0.3	0.05
2	r0	0.95	0.0	0.0
2	rnapol	2.1	0.0	0.0
3	__protein1_rbs	0.55	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	99.35	0.0	0.0
3	__rnase_site_ext	2.3	0.0	0.0
3	p0	0.35	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	1.0	0.625
3	r0	1.65	0.0	0.0
3	rnapol	1.45	0.0	0.0
4	__protein1_rbs	0.55	0.0	0.0
4	__protein2_rbs	0.1	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	98.25	0.0	0.0
4	__rnase_site_ext	2.55	0.0	0.0
4	p0	0.7	0.0	0.0
4	p1	1.0	0.0	0.0
4	protein1	0.0	1.7	1.05
4	protein2	0.0	0.1	0.0
4	r0	2.15	0.0	0.0
4	rnapol	1.15	0.0	0.0
5	__protein1_rbs	1.0	0.0	0.0
5	__protein2_rbs	0.1	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	96.8	0.0	0.0
5	__rnase_site_ext	3.1	0.0	0.0
5	p0	0.8	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	2.25	1.4749999500000002
5	protein2	0.0	0.2	0.1
5	r0	2.4	0.0	0.0
5	rnapol	0.75	0.0	0.0
6	__protein1_rbs	0.85	0.0	0.0
6	__protein2_rbs	0.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	95.0	0.0	0.0
6	__rnase_site_ext	3.2	0.0	0.0
6	p0	0.85	0.0	0.0
6	p1	0.95	0.0	0.0
6	protein1	0.0	2.5	1.94999995
6	protein2	0.0	0.25	0.4
6	r0	2.75	0.0	0.0
6	rnapol	0.55	0.0	0.0
7	__protein1_rbs	1.05	0.0	0.0
7	__protein2_rbs	0.05	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	93.45	0.0	0.0
7	__rnase_site_ext	3.3	0.0	0.0
7	p0	0.85	0.0	0.0
7	p1	0.3	0.0	0.0
7	protein1	0.2	2.7	2.4124999500000004
7	protein2	0.0	0.25	0.55
7	r0	2.8	0.0	0.0
7	rnapol	0.35	0.0	0.0
8	__protein1_rbs	1.05	0.0	0.0
8	__protein2_rbs	0.05	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	91.9	0.0	0.0
8	__rnase_site_ext	3.55	0.0	0.0
8	p0	0.8	0.0	0.0
8	p1	0.0	0.0	0.0
8	protein1	0.65	2.85	2.7875
8	protein2	0.0	0.25	0.7
8	r0	2.9	0.0	0.0
8	rnapol	0.15	0.0	0.0
9	__protein1_rbs	1.15	0.0	0.0
9	__protein2_rbs	0.1	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	91.0	0.0	0.0
9	__rnase_site_ext	3.7	0.0	0.0
9	p0	0.9	0.0	0.0
9	p1	0.1	0.0	0.0
9	protein1	1.7	2.9	3.00833335
9	protein2	0.0	0.3	0.9
9	r0	3.0	0.0	0.0
9	rnapol	0.1	0.0	0.0
10	__protein1_rbs	1.05	0.0	0.0
10	__protein2_rbs	0.2	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	90.1	0.0	0.0
10	__rnase_site_ext	3.7	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.15	0.0	0.0
10	protein1	2.75	3.05	3.1791666000000003
10	protein2	0.15	0.35	0.775
10	r0	3.15	0.0	0.0
10	rnapol	0.1	0.0	0.0
11	__protein1_rbs	1.15	0.0	0.0
11	__protein2_rbs	0.4	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	89.05	0.0	0.0
11	__rnase_site_ext	3.75	0.0	0.0
11	p0	0.95	0.0	0.0
11	p1	0.3	0.0	0.0
11	protein1	4.3	3.15	3.12916665
11	protein2	0.25	1.1	1.075
11	r0	3.15	0.0	0.0
11	rnapol	0.05	0.0	0.0
12	__protein1_rbs	0.65	0.0	0.0
12	__protein2_rbs	0.55	0.0	0.0
12	__protein3_rbs	0.05	0.0	0.0
12	__ribosome	87.7	0.0	0.0
12	__rnase_site_ext	3.75	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	0.35	0.0	0.0
12	protein1	5.9	3.1	3.2416667
12	protein2	0.45	1.5	1.36666665
12	protein3	0.0	0.15	0.1
12	r0	3.15	0.0	0.0
12	rnapol	0.05	0.0	0.0
13	__protein1_rbs	1.0	0.0	0.0
13	__protein2_rbs	0.8	0.0	0.0
13	__protein3_rbs	0.05	0.0	0.0
13	__ribosome	86.5	0.0	0.0
13	__rnase_site_ext	3.65	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.8	0.0	0.0
13	protein1	7.9	3.15	3.1875000000000004
13	protein2	0.65	2.15	1.55833335
13	protein3	0.0	0.25	0.25
13	r0	3.15	0.0	0.0
13	rnapol	0.05	0.0	0.0
14	__protein1_rbs	1.3	0.0	0.0
14	__protein2_rbs	0.9	0.0	0.0
14	__protein3_rbs	0.1	0.0	0.0
14	__ribosome	84.45	0.0	0.0
14	__rnase_site_ext	3.6	0.0	0.0
14	p0	1.0	0.0	0.0
14	p1	0.85	0.0	0.0
14	protein1	9.4	3.15	3.2708333000000005
14	protein2	0.85	2.6	1.85833335
14	protein3	0.0	0.25	0.4
14	r0	3.15	0.0	0.0
14	rnapol	0.05	0.0	0.0
15	__protein1_rbs	1.3	0.0	0.0
15	__protein2_rbs	1.4	0.0	0.0
15	__protein3_rbs	0.1	0.0	0.0
15	__ribosome	82.7	0.0	0.0
15	__rnase_site_ext	3.65	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.65	0.0	0.0
15	protein1	11.4	3.15	3.29166665
15	protein2	1.05	3.2	2.01666675
15	protein3	0.0	0.25	0.6
15	r0	3.15	0.0	0.0
15	rnapol	0.0	0.0	0.0
16	__protein1_rbs	0.95	0.0	0.0
16	__protein2_rbs	1.15	0.0	0.0
16	__protein3_rbs	0.1	0.0	0.0
16	__ribosome	80.55	0.0	0.0
16	__rnase_site_ext	3.55	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	0.85	0.0	0.0
16	protein1	13.05	3.1	3.4041666
16	protein2	1.75	3.45	2.3125
16	protein3	0.0	0.25	0.8
16	r0	3.1	0.0	0.0
16	rnapol	0.05	0.0	0.0
17	__protein1_rbs	1.15	0.0	0.0
17	__protein2_rbs	1.35	0.0	0.0
17	__protein3_rbs	0.1	0.0	0.0
17	__ribosome	79.55	0.0	0.0
17	__rnase_site_ext	3.55	0.0	0.0
17	p0	0.95	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	15.1	3.1	3.2458332999999997
17	protein2	2.55	3.5	2.61250005
17	protein3	0.05	0.3	0.95
17	r0	3.0	0.0	0.0
17	rnapol	0.1	0.0	0.0
18	__protein1_rbs	1.0	0.0	0.0
18	__protein2_rbs	1.4	0.0	0.0
18	__protein3_rbs	0.25	0.0	0.0
18	__ribosome	78.75	0.0	0.0
18	__rnase_site_ext	3.45	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.95	0.0	0.0
18	protein1	17.4	3.0	3.19999995
18	protein2	3.95	3.8	2.6666666999999995
18	protein3	0.2	0.7	1.05
18	r0	3.0	0.0	0.0
18	rnapol	0.2	0.0	0.0
19	__protein1_rbs	1.25	0.0	0.0
19	__protein2_rbs	1.3	0.0	0.0
19	__protein3_rbs	0.55	0.0	0.0
19	__ribosome	77.45	0.0	0.0
19	__rnase_site_ext	3.5	0.0	0.0
19	p0	0.9	0.0	0.0
19	p1	0.95	0.0	0.0
19	protein1	19.05	3.0	3.2541667000000003
19	protein2	5.6	3.95	2.75416665
19	protein3	0.4	1.2	1.275
19	r0	2.95	0.0	0.0
19	rnapol	0.1	0.0	0.0
20	__protein1_rbs	0.95	0.0	0.0
20	__protein2_rbs	1.3	0.0	0.0
20	__protein3_rbs	0.65	0.0	0.0
20	__ribosome	76.3	0.0	0.0
20	__rnase_site_ext	3.55	0.0	0.0
20	p0	0.9	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	21.15	2.8	3.4375
20	protein2	7.25	3.95	2.94166665
20	protein3	0.6	1.85	1.34166665
20	r0	2.9	0.0	0.0
20	rnapol	0.0	0.0	0.0
21	__protein1_rbs	0.9	0.0	0.0
21	__protein2_rbs	1.35	0.0	0.0
21	__protein3_rbs	1.15	0.0	0.0
21	__ribosome	75.5	0.0	0.0
21	__rnase_site_ext	3.55	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	23.3	2.85	3.20833335
21	protein2	9.5	3.9	3.01666665
21	protein3	0.8	2.45	1.46666665
21	r0	2.95	0.0	0.0
21	rnapol	0.0	0.0	0.0
22	__protein1_rbs	1.05	0.0	0.0
22	__protein2_rbs	1.55	0.0	0.0
22	__protein3_rbs	1.2	0.0	0.0
22	__ribosome	73.85	0.0	0.0
22	__rnase_site_ext	3.45	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	24.9	2.9	3.1958333000000003
22	protein2	11.45	3.9	3.0375
22	protein3	1.0	2.8	1.82916655
22	r0	2.95	0.0	0.0
22	rnapol	0.05	0.0	0.0
23	__protein1_rbs	1.3	0.0	0.0
23	__protein2_rbs	1.6	0.0	0.0
23	__protein3_rbs	0.95	0.0	0.0
23	__ribosome	72.15	0.0	0.0
23	__rnase_site_ext	3.45	0.0	0.0
23	p0	0.9	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	26.55	2.9	3.19166665
23	protein2	13.5	3.7	3.3041666500000004
23	protein3	1.45	3.35	1.9833333
23	r0	2.8	0.0	0.0
23	rnapol	0.45	0.0	0.0
24	__protein1_rbs	0.8	0.0	0.0
24	__protein2_rbs	1.25	0.0	0.0
24	__protein3_rbs	1.4	0.0	0.0
24	__ribosome	70.45	0.0	0.0
24	__rnase_site_ext	3.5	0.0	0.0
24	p0	0.9	0.0	0.0
24	p1	0.95	0.0	0.0
24	protein1	28.4	2.8	3.4124999499999995
24	protein2	15.65	3.7	3.3333333499999998
24	protein3	2.0	3.45	2.3208333
24	r0	2.85	0.0	0.0
24	rnapol	0.6	0.0	0.0
25	__protein1_rbs	1.7	0.0	0.0
25	__protein2_rbs	1.4	0.0	0.0
25	__protein3_rbs	1.55	0.0	0.0
25	__ribosome	71.25	0.0	0.0
25	__rnase_site_ext	3.8	0.0	0.0
25	p0	0.75	0.0	0.0
25	p1	0.9	0.0	0.0
25	protein1	30.55	2.8	3.03333335
25	protein2	18.05	3.65	3.29583335
25	protein3	3.15	3.75	2.3541667
25	r0	3.0	0.0	0.0
25	rnapol	0.95	0.0	0.0
26	__protein1_rbs	1.0	0.0	0.0
26	__protein2_rbs	1.5	0.0	0.0
26	__protein3_rbs	1.55	0.0	0.0
26	__ribosome	70.0	0.0	0.0
26	__rnase_site_ext	4.1	0.0	0.0
26	p0	0.6	0.0	0.0
26	p1	0.85	0.0	0.0
26	protein1	32.15	3.0	3.09833335
26	protein2	20.65	3.6	3.1500000000000004
26	protein3	4.2	3.85	2.6083333
26	r0	3.2	0.0	0.0
26	rnapol	0.95	0.0	0.0
27	__protein1_rbs	1.5	0.0	0.0
27	__protein2_rbs	1.3	0.0	0.0
27	__protein3_rbs	1.4	0.0	0.0
27	__ribosome	68.9	0.0	0.0
27	__rnase_site_ext	4.5	0.0	0.0
27	p0	0.65	0.0	0.0
27	p1	0.85	0.0	0.0
27	protein1	34.0	3.2	2.8075
27	protein2	22.45	3.6	3.27499995
27	protein3	5.75	3.95	2.77916665
27	r0	3.4	0.0	0.0
27	rnapol	1.2	0.0	0.0
28	__protein1_rbs	1.7	0.0	0.0
28	__protein2_rbs	1.55	0.0	0.0
28	__protein3_rbs	1.7	0.0	0.0
28	__ribosome	69.0	0.0	0.0
28	__rnase_site_ext	4.8	0.0	0.0
28	p0	0.65	0.0	0.0
28	p1	0.9	0.0	0.0
28	protein1	35.85	3.6	2.4250000000000003
28	protein2	24.8	3.55	3.1966666000000004
28	protein3	7.7	3.95	2.825
28	r0	3.7	0.0	0.0
28	rnapol	1.25	0.0	0.0
29	__protein1_rbs	1.9	0.0	0.0
29	__protein2_rbs	1.4	0.0	0.0
29	__protein3_rbs	1.7	0.0	0.0
29	__ribosome	68.5	0.0	0.0
29	__rnase_site_ext	5.35	0.0	0.0
29	p0	0.5	0.0	0.0
29	p1	1.0	0.0	0.0
29	protein1	37.3	3.8	2.45595235
29	protein2	27.15	3.65	3.02166665
29	protein3	9.55	4.0	2.8875
29	r0	3.95	0.0	0.0
29	rnapol	1.0	0.0	0.0
30	__protein1_rbs	1.45	0.0	0.0
30	__protein2_rbs	1.75	0.0	0.0
30	__protein3_rbs	1.85	0.0	0.0
30	__ribosome	67.55	0.0	0.0
30	__rnase_site_ext	5.6	0.0	0.0
30	p0	0.65	0.0	0.0
30	p1	0.8	0.0	0.0
30	protein1	38.8	4.1	2.57476185
30	protein2	29.2	3.75	2.88083335
30	protein3	11.55	4.0	2.9125
30	r0	4.55	0.0	0.0
30	rnapol	0.85	0.0	0.0
31	__protein1_rbs	1.95	0.0	0.0
31	__protein2_rbs	1.35	0.0	0.0
31	__protein3_rbs	1.5	0.0	0.0
31	__ribosome	66.75	0.0	0.0
31	__rnase_site_ext	5.75	0.0	0.0
31	p0	0.75	0.0	0.0
31	p1	0.65	0.0	0.0
31	protein1	40.5	4.6	2.37702375
31	protein2	31.65	3.8	2.78999995
31	protein3	13.9	4.0	2.975
31	r0	4.9	0.0	0.0
31	rnapol	0.7	0.0	0.0
32	__protein1_rbs	1.75	0.0	0.0
32	__protein2_rbs	1.7	0.0	0.0
32	__protein3_rbs	1.65	0.0	0.0
32	__ribosome	65.9	0.0	0.0
32	__rnase_site_ext	6.15	0.0	0.0
32	p0	0.75	0.0	0.0
32	p1	0.6	0.0	0.0
32	protein1	42.45	4.9	2.46875005
32	protein2	33.8	3.8	2.7500000000000004
32	protein3	16.4	4.0	2.9
32	r0	4.9	0.0	0.0
32	rnapol	0.55	0.0	0.0
33	__protein1_rbs	2.1	0.0	0.0
33	__protein2_rbs	1.7	0.0	0.0
33	__protein3_rbs	1.35	0.0	0.0
33	__ribosome	64.05	0.0	0.0
33	__rnase_site_ext	6.25	0.0	0.0
33	p0	0.85	0.0	0.0
33	p1	0.45	0.0	0.0
33	protein1	44.1	4.95	2.6677381
33	protein2	35.5	3.85	2.845
33	protein3	18.4	4.0	3.025
33	r0	5.2	0.0	0.0
33	rnapol	0.4	0.0	0.0
34	__protein1_rbs	2.35	0.0	0.0
34	__protein2_rbs	1.7	0.0	0.0
34	__protein3_rbs	1.65	0.0	0.0
34	__ribosome	63.5	0.0	0.0
34	__rnase_site_ext	6.25	0.0	0.0
34	p0	0.9	0.0	0.0
34	p1	0.5	0.0	0.0
34	protein1	46.05	5.2	2.705
34	protein2	37.75	4.05	2.74416665
34	protein3	20.8	4.0	2.9625
34	r0	5.35	0.0	0.0
34	rnapol	0.3	0.0	0.0
35	__protein1_rbs	2.45	0.0	0.0
35	__protein2_rbs	2.1	0.0	0.0
35	__protein3_rbs	2.05	0.0	0.0
35	__ribosome	63.0	0.0	0.0
35	__rnase_site_ext	6.3	0.0	0.0
35	p0	0.9	0.0	0.0
35	p1	0.35	0.0	0.0
35	protein1	48.65	5.45	2.65964285
35	protein2	39.6	4.2	2.663333300000001
35	protein3	22.7	4.05	2.94
35	r0	5.25	0.0	0.0
35	rnapol	0.15	0.0	0.0
36	__protein1_rbs	2.1	0.0	0.0
36	__protein2_rbs	2.3	0.0	0.0
36	__protein3_rbs	1.25	0.0	0.0
36	__ribosome	61.2	0.0	0.0
36	__rnase_site_ext	6.3	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.3	0.0	0.0
36	protein1	50.8	5.3	2.90863095
36	protein2	41.65	4.5	2.5175
36	protein3	24.95	4.1	3.05
36	r0	5.4	0.0	0.0
36	rnapol	0.1	0.0	0.0
37	__protein1_rbs	2.4	0.0	0.0
37	__protein2_rbs	1.8	0.0	0.0
37	__protein3_rbs	1.9	0.0	0.0
37	__ribosome	61.25	0.0	0.0
37	__rnase_site_ext	6.25	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.5	0.0	0.0
37	protein1	53.85	5.4	2.8197619
37	protein2	43.6	4.7	2.62107145
37	protein3	27.7	4.2	2.8225
37	r0	5.35	0.0	0.0
37	rnapol	0.1	0.0	0.0
38	__protein1_rbs	2.2	0.0	0.0
38	__protein2_rbs	2.6	0.0	0.0
38	__protein3_rbs	1.75	0.0	0.0
38	__ribosome	60.65	0.0	0.0
38	__rnase_site_ext	6.15	0.0	0.0
38	p0	0.95	0.0	0.0
38	p1	0.55	0.0	0.0
38	protein1	56.75	5.3	2.8820238
38	protein2	45.8	5.1	2.40511905
38	protein3	29.8	4.05	3.0766666499999995
38	r0	5.25	0.0	0.0
38	rnapol	0.05	0.0	0.0
39	__protein1_rbs	2.2	0.0	0.0
39	__protein2_rbs	2.5	0.0	0.0
39	__protein3_rbs	1.8	0.0	0.0
39	__ribosome	60.7	0.0	0.0
39	__rnase_site_ext	6.1	0.0	0.0
39	p0	0.95	0.0	0.0
39	p1	0.65	0.0	0.0
39	protein1	59.55	5.05	2.9924405
39	protein2	48.3	5.3	2.4240476
39	protein3	32.45	3.95	3.06
39	r0	5.05	0.0	0.0
39	rnapol	0.0	0.0	0.0
40	__protein1_rbs	2.25	0.0	0.0
40	__protein2_rbs	2.2	0.0	0.0
40	__protein3_rbs	1.7	0.0	0.0
40	__ribosome	59.35	0.0	0.0
40	__rnase_site_ext	6.1	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.65	0.0	0.0
40	protein1	62.5	4.9	3.03
40	protein2	50.5	5.7	2.46208335
40	protein3	34.1	3.95	3.12583335
40	r0	4.9	0.0	0.0
40	rnapol	0.05	0.0	0.0
41	__protein1_rbs	2.4	0.0	0.0
41	__protein2_rbs	2.65	0.0	0.0
41	__protein3_rbs	1.3	0.0	0.0
41	__ribosome	59.2	0.0	0.0
41	__rnase_site_ext	6.1	0.0	0.0
41	p0	0.95	0.0	0.0
41	p1	0.8	0.0	0.0
41	protein1	65.65	4.9	2.83041665
41	protein2	52.45	5.95	2.51821425
41	protein3	36.55	4.0	3.04250005
41	r0	4.9	0.0	0.0
41	rnapol	0.1	0.0	0.0
42	__protein1_rbs	2.5	0.0	0.0
42	__protein2_rbs	3.05	0.0	0.0
42	__protein3_rbs	1.9	0.0	0.0
42	__ribosome	59.65	0.0	0.0
42	__rnase_site_ext	6.1	0.0	0.0
42	p0	0.95	0.0	0.0
42	p1	0.8	0.0	0.0
42	protein1	68.75	4.85	2.7345832999999997
42	protein2	55.1	6.1	2.4915475499999995
42	protein3	38.95	4.4	2.78833335
42	r0	4.85	0.0	0.0
42	rnapol	0.05	0.0	0.0
43	__protein1_rbs	2.2	0.0	0.0
43	__protein2_rbs	3.05	0.0	0.0
43	__protein3_rbs	2.2	0.0	0.0
43	__ribosome	59.35	0.0	0.0
43	__rnase_site_ext	6.1	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.9	0.0	0.0
43	protein1	71.5	4.8	2.7572618500000003
43	protein2	58.1	6.25	2.4830952
43	protein3	41.3	4.55	2.71583335
43	r0	4.75	0.0	0.0
43	rnapol	0.15	0.0	0.0
44	__protein1_rbs	2.05	0.0	0.0
44	__protein2_rbs	2.55	0.0	0.0
44	__protein3_rbs	2.15	0.0	0.0
44	__ribosome	57.05	0.0	0.0
44	__rnase_site_ext	6.15	0.0	0.0
44	p0	0.9	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	73.9	4.75	2.8464285999999994
44	protein2	60.65	6.35	2.7022023500000003
44	protein3	43.5	5.0	2.59214285
44	r0	4.75	0.0	0.0
44	rnapol	0.1	0.0	0.0
45	__protein1_rbs	2.2	0.0	0.0
45	__protein2_rbs	2.85	0.0	0.0
45	__protein3_rbs	2.7	0.0	0.0
45	__ribosome	57.75	0.0	0.0
45	__rnase_site_ext	6.15	0.0	0.0
45	p0	0.85	0.0	0.0
45	p1	0.9	0.0	0.0
45	protein1	76.6	4.75	2.8240477000000004
45	protein2	64.0	6.35	2.6753572
45	protein3	46.1	5.2	2.42511905
45	r0	4.75	0.0	0.0
45	rnapol	0.05	0.0	0.0
46	__protein1_rbs	1.9	0.0	0.0
46	__protein2_rbs	2.55	0.0	0.0
46	__protein3_rbs	2.4	0.0	0.0
46	__ribosome	56.1	0.0	0.0
46	__rnase_site_ext	6.25	0.0	0.0
46	p0	0.95	0.0	0.0
46	p1	0.95	0.0	0.0
46	protein1	79.1	4.7	2.8827381
46	protein2	67.15	6.35	2.7564881000000003
46	protein3	48.35	5.6	2.3727381000000003
46	r0	4.8	0.0	0.0
46	rnapol	0.05	0.0	0.0
47	__protein1_rbs	1.95	0.0	0.0
47	__protein2_rbs	2.8	0.0	0.0
47	__protein3_rbs	2.6	0.0	0.0
47	__ribosome	54.65	0.0	0.0
47	__rnase_site_ext	6.25	0.0	0.0
47	p0	0.95	0.0	0.0
47	p1	1.0	0.0	0.0
47	protein1	81.7	4.8	2.85642855
47	protein2	70.25	6.35	2.7938691
47	protein3	50.75	6.0	2.37178575
47	r0	4.85	0.0	0.0
47	rnapol	0.25	0.0	0.0
48	__protein1_rbs	2.4	0.0	0.0
48	__protein2_rbs	3.1	0.0	0.0
48	__protein3_rbs	2.85	0.0	0.0
48	__ribosome	54.35	0.0	0.0
48	__rnase_site_ext	6.4	0.0	0.0
48	p0	0.85	0.0	0.0
48	p1	0.95	0.0	0.0
48	protein1	84.35	4.85	2.7717857000000006
48	protein2	73.9	6.3	2.7260713999999995
48	protein3	53.0	6.3	2.4113094
48	r0	4.9	0.0	0.0
48	rnapol	0.4	0.0	0.0
49	__protein1_rbs	2.25	0.0	0.0
49	__protein2_rbs	2.55	0.0	0.0
49	__protein3_rbs	2.95	0.0	0.0
49	__ribosome	53.2	0.0	0.0
49	__rnase_site_ext	6.55	0.0	0.0
49	p0	0.85	0.0	0.0
49	p1	0.95	0.0	0.0
49	protein1	86.9	4.85	2.7767857000000005
49	protein2	76.95	6.35	2.76702385
49	protein3	55.6	6.6	2.44732145
49	r0	5.0	0.0	0.0
49	rnapol	0.55	0.0	0.0
50	__protein1_rbs	2.6	0.0	0.0
50	__protein2_rbs	2.6	0.0	0.0
50	__protein3_rbs	3.25	0.0	0.0
50	__ribosome	52.1	0.0	0.0
50	__rnase_site_ext	6.8	0.0	0.0
50	p0	0.75	0.0	0.0
50	p1	0.95	0.0	0.0
50	protein1	89.45	5.0	2.6434524
50	protein2	80.3	6.25	2.90184525
50	protein3	57.95	6.75	2.54041675
50	r0	5.05	0.0	0.0
50	rnapol	0.65	0.0	0.0
51	__protein1_rbs	2.5	0.0	0.0
51	__protein2_rbs	3.15	0.0	0.0
51	__protein3_rbs	3.5	0.0	0.0
51	__ribosome	52.9	0.0	0.0
51	__rnase_site_ext	6.85	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.9	0.0	0.0
51	protein1	92.0	5.1	2.6261904
51	protein2	84.25	6.25	2.71875
51	protein3	61.1	6.85	2.52696425
51	r0	5.35	0.0	0.0
51	rnapol	0.9	0.0	0.0
52	__protein1_rbs	2.6	0.0	0.0
52	__protein2_rbs	2.7	0.0	0.0
52	__protein3_rbs	3.15	0.0	0.0
52	__ribosome	52.6	0.0	0.0
52	__rnase_site_ext	7.15	0.0	0.0
52	p0	0.7	0.0	0.0
52	p1	0.8	0.0	0.0
52	protein1	94.6	5.35	2.4413095
52	protein2	87.4	6.15	2.80507935
52	protein3	64.35	6.9	2.56297625
52	r0	5.45	0.0	0.0
52	rnapol	0.75	0.0	0.0
53	__protein1_rbs	2.3	0.0	0.0
53	__protein2_rbs	2.8	0.0	0.0
53	__protein3_rbs	3.4	0.0	0.0
53	__ribosome	52.05	0.0	0.0
53	__rnase_site_ext	7.35	0.0	0.0
53	p0	0.85	0.0	0.0
53	p1	0.8	0.0	0.0
53	protein1	97.35	5.45	2.47041665
53	protein2	90.6	6.15	2.79755955
53	protein3	67.65	7.0	2.58184525
53	r0	5.75	0.0	0.0
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	3.25	0.0	0.0
54	__protein2_rbs	2.7	0.0	0.0
54	__protein3_rbs	3.4	0.0	0.0
54	__ribosome	52.45	0.0	0.0
54	__rnase_site_ext	7.75	0.0	0.0
54	p0	0.55	0.0	0.0
54	p1	0.8	0.0	0.0
