time	species	protein	transcript	ribo_density
54	protein1	99.8	5.8	2.2785119000000003
54	protein2	93.95	6.05	2.7924405
54	protein3	71.25	7.05	2.5660715000000005
54	r0	5.9	0.0	0.0
54	rnapol	0.6	0.0	0.0
55	__protein1_rbs	3.1	0.0	0.0
55	__protein2_rbs	2.8	0.0	0.0
55	__protein3_rbs	2.65	0.0	0.0
55	__ribosome	52.35	0.0	0.0
55	__rnase_site_ext	8.1	0.0	0.0
55	p0	0.9	0.0	0.0
55	p1	0.8	0.0	0.0
55	protein1	102.2	5.9	2.25464285
55	protein2	97.5	6.0	2.736012
55	protein3	74.75	6.85	2.67500005
55	r0	6.45	0.0	0.0
55	rnapol	0.55	0.0	0.0
56	__protein1_rbs	3.45	0.0	0.0
56	__protein2_rbs	2.95	0.0	0.0
56	__protein3_rbs	3.4	0.0	0.0
56	__ribosome	51.85	0.0	0.0
56	__rnase_site_ext	8.3	0.0	0.0
56	p0	0.75	0.0	0.0
56	p1	0.6	0.0	0.0
56	protein1	104.25	6.45	2.2645634500000003
56	protein2	100.85	6.0	2.64279765
56	protein3	78.05	6.8	2.6738094500000003
56	r0	6.55	0.0	0.0
56	rnapol	0.5	0.0	0.0
57	__protein1_rbs	3.05	0.0	0.0
57	__protein2_rbs	2.55	0.0	0.0
57	__protein3_rbs	3.2	0.0	0.0
57	__ribosome	51.35	0.0	0.0
57	__rnase_site_ext	8.35	0.0	0.0
57	p0	0.8	0.0	0.0
57	p1	0.7	0.0	0.0
57	protein1	106.95	6.5	2.3920238000000005
57	protein2	103.8	5.95	2.7435714000000004
57	protein3	82.1	6.85	2.5627977000000004
57	r0	6.75	0.0	0.0
57	rnapol	0.45	0.0	0.0
58	__protein1_rbs	3.35	0.0	0.0
58	__protein2_rbs	2.5	0.0	0.0
58	__protein3_rbs	3.2	0.0	0.0
58	__ribosome	50.85	0.0	0.0
58	__rnase_site_ext	8.5	0.0	0.0
58	p0	0.75	0.0	0.0
58	p1	0.65	0.0	0.0
58	protein1	110.1	6.65	2.3380952
58	protein2	106.85	5.85	2.8264286499999995
58	protein3	85.1	6.75	2.6977381
58	r0	6.75	0.0	0.0
58	rnapol	0.35	0.0	0.0
59	__protein1_rbs	3.5	0.0	0.0
59	__protein2_rbs	3.1	0.0	0.0
59	__protein3_rbs	3.1	0.0	0.0
59	__ribosome	50.7	0.0	0.0
59	__rnase_site_ext	8.55	0.0	0.0
59	p0	0.9	0.0	0.0
59	p1	0.45	0.0	0.0
59	protein1	112.7	6.9	2.3557143
59	protein2	110.3	5.9	2.62035715
59	protein3	88.25	6.6	2.83571425
59	r0	7.0	0.0	0.0
59	rnapol	0.25	0.0	0.0
60	__protein1_rbs	3.7	0.0	0.0
60	__protein2_rbs	2.75	0.0	0.0
60	__protein3_rbs	3.2	0.0	0.0
60	__ribosome	49.85	0.0	0.0
60	__rnase_site_ext	8.6	0.0	0.0
60	p0	0.85	0.0	0.0
60	p1	0.45	0.0	0.0
60	protein1	115.25	6.95	2.4572817
60	protein2	113.35	6.05	2.5484523500000007
60	protein3	91.85	6.6	2.8181349
60	r0	7.0	0.0	0.0
60	rnapol	0.1	0.0	0.0
61	__protein1_rbs	3.6	0.0	0.0
61	__protein2_rbs	2.9	0.0	0.0
61	__protein3_rbs	3.25	0.0	0.0
61	__ribosome	49.5	0.0	0.0
61	__rnase_site_ext	8.6	0.0	0.0
61	p0	0.95	0.0	0.0
61	p1	0.25	0.0	0.0
61	protein1	118.35	7.0	2.4680556000000005
61	protein2	115.95	6.2	2.6172619
61	protein3	95.6	6.65	2.7039683000000005
61	r0	7.05	0.0	0.0
61	rnapol	0.1	0.0	0.0
62	__protein1_rbs	3.45	0.0	0.0
62	__protein2_rbs	3.15	0.0	0.0
62	__protein3_rbs	3.45	0.0	0.0
62	__ribosome	49.6	0.0	0.0
62	__rnase_site_ext	8.45	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.6	0.0	0.0
62	protein1	121.55	7.0	2.5015278
62	protein2	118.95	6.45	2.4992858000000004
62	protein3	99.1	6.7	2.63494045
62	r0	7.0	0.0	0.0
62	rnapol	0.15	0.0	0.0
63	__protein1_rbs	2.95	0.0	0.0
63	__protein2_rbs	3.1	0.0	0.0
63	__protein3_rbs	3.65	0.0	0.0
63	__ribosome	49.5	0.0	0.0
63	__rnase_site_ext	8.6	0.0	0.0
63	p0	0.85	0.0	0.0
63	p1	0.55	0.0	0.0
63	protein1	125.05	6.95	2.56613095
63	protein2	122.3	6.75	2.39698415
63	protein3	102.8	6.7	2.54396825
63	r0	6.85	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	3.3	0.0	0.0
64	__protein2_rbs	3.6	0.0	0.0
64	__protein3_rbs	3.6	0.0	0.0
64	__ribosome	49.75	0.0	0.0
64	__rnase_site_ext	8.5	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.55	0.0	0.0
64	protein1	128.4	6.7	2.6525595000000006
64	protein2	125.25	7.05	2.3205555
64	protein3	106.25	6.7	2.4643452
64	r0	6.8	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	4.0	0.0	0.0
65	__protein2_rbs	3.2	0.0	0.0
65	__protein3_rbs	3.35	0.0	0.0
65	__ribosome	49.55	0.0	0.0
65	__rnase_site_ext	8.5	0.0	0.0
65	p0	0.95	0.0	0.0
65	p1	0.6	0.0	0.0
65	protein1	131.75	6.8	2.514365
65	protein2	128.2	7.4	2.3764682999999995
65	protein3	109.8	6.75	2.43051585
65	r0	6.8	0.0	0.0
65	rnapol	0.05	0.0	0.0
66	__protein1_rbs	3.1	0.0	0.0
66	__protein2_rbs	4.05	0.0	0.0
66	__protein3_rbs	3.25	0.0	0.0
66	__ribosome	47.7	0.0	0.0
66	__rnase_site_ext	8.45	0.0	0.0
66	p0	0.95	0.0	0.0
66	p1	0.65	0.0	0.0
66	protein1	134.85	6.75	2.6461707000000003
66	protein2	131.4	7.6	2.36428575
66	protein3	112.8	6.85	2.46563485
66	r0	6.7	0.0	0.0
66	rnapol	0.05	0.0	0.0
67	__protein1_rbs	2.7	0.0	0.0
67	__protein2_rbs	4.3	0.0	0.0
67	__protein3_rbs	3.55	0.0	0.0
67	__ribosome	47.75	0.0	0.0
67	__rnase_site_ext	8.4	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.8	0.0	0.0
67	protein1	138.45	6.7	2.6667064
67	protein2	134.45	7.9	2.32825395
67	protein3	116.3	6.85	2.4655357
67	r0	6.7	0.0	0.0
67	rnapol	0.1	0.0	0.0
68	__protein1_rbs	3.3	0.0	0.0
68	__protein2_rbs	3.95	0.0	0.0
68	__protein3_rbs	3.75	0.0	0.0
68	__ribosome	47.5	0.0	0.0
68	__rnase_site_ext	8.4	0.0	0.0
68	p0	0.9	0.0	0.0
68	p1	0.9	0.0	0.0
68	protein1	141.95	6.7	2.57125005
68	protein2	137.75	8.05	2.3774801
68	protein3	119.2	7.15	2.36535715
68	r0	6.7	0.0	0.0
68	rnapol	0.1	0.0	0.0
69	__protein1_rbs	3.05	0.0	0.0
69	__protein2_rbs	4.2	0.0	0.0
69	__protein3_rbs	3.25	0.0	0.0
69	__ribosome	46.0	0.0	0.0
69	__rnase_site_ext	8.35	0.0	0.0
69	p0	0.95	0.0	0.0
69	p1	0.9	0.0	0.0
69	protein1	145.2	6.55	2.6495634999999997
69	protein2	141.25	8.25	2.4274477
69	protein3	122.25	7.2	2.41615075
69	r0	6.55	0.0	0.0
69	rnapol	0.15	0.0	0.0
70	__protein1_rbs	3.3	0.0	0.0
70	__protein2_rbs	3.95	0.0	0.0
70	__protein3_rbs	4.2	0.0	0.0
70	__ribosome	46.6	0.0	0.0
70	__rnase_site_ext	8.25	0.0	0.0
70	p0	0.9	0.0	0.0
70	p1	0.9	0.0	0.0
70	protein1	148.7	6.6	2.58964285
70	protein2	145.25	8.3	2.3798413000000003
70	protein3	125.45	7.5	2.3170833
70	r0	6.5	0.0	0.0
70	rnapol	0.15	0.0	0.0
71	__protein1_rbs	3.0	0.0	0.0
71	__protein2_rbs	4.0	0.0	0.0
71	__protein3_rbs	4.2	0.0	0.0
71	__ribosome	45.6	0.0	0.0
71	__rnase_site_ext	8.4	0.0	0.0
71	p0	0.8	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	151.9	6.4	2.7735316000000005
71	protein2	149.0	8.25	2.45986115
71	protein3	128.95	7.7	2.2669642000000003
71	r0	6.35	0.0	0.0
71	rnapol	0.1	0.0	0.0
72	__protein1_rbs	3.25	0.0	0.0
72	__protein2_rbs	4.0	0.0	0.0
72	__protein3_rbs	4.25	0.0	0.0
72	__ribosome	45.35	0.0	0.0
72	__rnase_site_ext	8.35	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.9	0.0	0.0
72	protein1	155.25	6.3	2.66488095
72	protein2	152.65	8.1	2.57938495
72	protein3	132.3	7.9	2.262702
72	r0	6.5	0.0	0.0
72	rnapol	0.2	0.0	0.0
73	__protein1_rbs	3.0	0.0	0.0
73	__protein2_rbs	4.55	0.0	0.0
73	__protein3_rbs	3.65	0.0	0.0
73	__ribosome	44.25	0.0	0.0
73	__rnase_site_ext	8.3	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.9	0.0	0.0
73	protein1	158.3	6.4	2.6723215
73	protein2	156.25	8.1	2.54335325
73	protein3	135.3	8.05	2.37716625
73	r0	6.4	0.0	0.0
73	rnapol	0.55	0.0	0.0
74	__protein1_rbs	3.15	0.0	0.0
74	__protein2_rbs	3.6	0.0	0.0
74	__protein3_rbs	4.35	0.0	0.0
74	__ribosome	44.3	0.0	0.0
74	__rnase_site_ext	8.5	0.0	0.0
74	p0	0.7	0.0	0.0
74	p1	0.9	0.0	0.0
74	protein1	161.85	6.35	2.5811903999999997
74	protein2	160.3	8.0	2.6281151
74	protein3	138.9	8.3	2.3272871000000004
74	r0	6.15	0.0	0.0
74	rnapol	0.4	0.0	0.0
75	__protein1_rbs	3.7	0.0	0.0
75	__protein2_rbs	4.75	0.0	0.0
75	__protein3_rbs	4.6	0.0	0.0
75	__ribosome	45.45	0.0	0.0
75	__rnase_site_ext	8.65	0.0	0.0
75	p0	0.8	0.0	0.0
75	p1	0.85	0.0	0.0
75	protein1	165.1	6.15	2.5583333
75	protein2	164.55	8.0	2.53474745
75	protein3	142.2	8.45	2.331627
75	r0	6.35	0.0	0.0
75	rnapol	0.65	0.0	0.0
76	__protein1_rbs	2.45	0.0	0.0
76	__protein2_rbs	3.9	0.0	0.0
76	__protein3_rbs	4.35	0.0	0.0
76	__ribosome	43.85	0.0	0.0
76	__rnase_site_ext	8.9	0.0	0.0
76	p0	0.75	0.0	0.0
76	p1	0.95	0.0	0.0
76	protein1	168.2	6.4	2.57291665
76	protein2	168.45	8.0	2.5667263
76	protein3	145.7	8.45	2.39144835
76	r0	6.55	0.0	0.0
76	rnapol	0.65	0.0	0.0
77	__protein1_rbs	3.65	0.0	0.0
77	__protein2_rbs	4.5	0.0	0.0
77	__protein3_rbs	4.55	0.0	0.0
77	__ribosome	44.4	0.0	0.0
77	__rnase_site_ext	9.05	0.0	0.0
77	p0	0.8	0.0	0.0
77	p1	0.85	0.0	0.0
77	protein1	171.3	6.65	2.4155159
77	protein2	172.4	7.8	2.5685913000000005
77	protein3	149.4	8.65	2.38542385
77	r0	6.85	0.0	0.0
77	rnapol	0.75	0.0	0.0
78	__protein1_rbs	3.2	0.0	0.0
78	__protein2_rbs	4.1	0.0	0.0
78	__protein3_rbs	4.65	0.0	0.0
78	__ribosome	44.7	0.0	0.0
78	__rnase_site_ext	9.15	0.0	0.0
78	p0	0.75	0.0	0.0
78	p1	0.8	0.0	0.0
78	protein1	174.35	6.75	2.41674605
78	protein2	176.45	7.75	2.53656745
78	protein3	153.65	8.65	2.3013942000000003
78	r0	6.85	0.0	0.0
78	rnapol	0.7	0.0	0.0
79	__protein1_rbs	4.05	0.0	0.0
79	__protein2_rbs	4.05	0.0	0.0
79	__protein3_rbs	4.25	0.0	0.0
79	__ribosome	44.7	0.0	0.0
79	__rnase_site_ext	9.35	0.0	0.0
79	p0	0.7	0.0	0.0
79	p1	0.9	0.0	0.0
79	protein1	177.25	6.75	2.4405158500000006
79	protein2	180.3	7.8	2.4967261
79	protein3	157.4	8.65	2.3430555
79	r0	6.95	0.0	0.0
79	rnapol	0.75	0.0	0.0
80	__protein1_rbs	3.55	0.0	0.0
80	__protein2_rbs	4.1	0.0	0.0
80	__protein3_rbs	5.2	0.0	0.0
80	__ribosome	44.2	0.0	0.0
80	__rnase_site_ext	9.5	0.0	0.0
80	p0	0.75	0.0	0.0
80	p1	0.85	0.0	0.0
80	protein1	180.2	6.95	2.4187301
80	protein2	184.05	7.75	2.570337250000001
80	protein3	161.2	8.7	2.3035605500000003
80	r0	7.2	0.0	0.0
80	rnapol	0.65	0.0	0.0
81	__protein1_rbs	3.75	0.0	0.0
81	__protein2_rbs	4.4	0.0	0.0
81	__protein3_rbs	4.4	0.0	0.0
81	__ribosome	45.5	0.0	0.0
81	__rnase_site_ext	9.7	0.0	0.0
81	p0	0.85	0.0	0.0
81	p1	0.6	0.0	0.0
81	protein1	183.65	7.15	2.26028135
81	protein2	187.95	7.7	2.4938095
81	protein3	165.65	8.75	2.2790656000000005
81	r0	7.3	0.0	0.0
81	rnapol	0.65	0.0	0.0
82	__protein1_rbs	4.3	0.0	0.0
82	__protein2_rbs	4.25	0.0	0.0
82	__protein3_rbs	4.45	0.0	0.0
82	__ribosome	45.2	0.0	0.0
82	__rnase_site_ext	9.7	0.0	0.0
82	p0	0.9	0.0	0.0
82	p1	0.45	0.0	0.0
82	protein1	186.7	7.25	2.2065890499999994
82	protein2	191.7	7.65	2.4836111499999998
82	protein3	169.6	8.7	2.34959415
82	r0	7.35	0.0	0.0
82	rnapol	0.85	0.0	0.0
83	__protein1_rbs	3.8	0.0	0.0
83	__protein2_rbs	4.05	0.0	0.0
83	__protein3_rbs	4.6	0.0	0.0
83	__ribosome	44.5	0.0	0.0
83	__rnase_site_ext	9.9	0.0	0.0
83	p0	0.7	0.0	0.0
83	p1	0.45	0.0	0.0
83	protein1	189.7	7.25	2.2813058
83	protein2	195.15	7.5	2.4838095000000004
83	protein3	173.15	8.75	2.401737
83	r0	7.3	0.0	0.0
83	rnapol	0.6	0.0	0.0
84	__protein1_rbs	3.85	0.0	0.0
84	__protein2_rbs	4.0	0.0	0.0
84	__protein3_rbs	4.6	0.0	0.0
84	__ribosome	45.3	0.0	0.0
84	__rnase_site_ext	9.95	0.0	0.0
84	p0	0.8	0.0	0.0
84	p1	0.55	0.0	0.0
84	protein1	193.15	7.25	2.2653788500000007
84	protein2	199.35	7.75	2.3556944
84	protein3	177.15	8.55	2.4178606500000006
84	r0	7.4	0.0	0.0
84	rnapol	0.55	0.0	0.0
85	__protein1_rbs	3.75	0.0	0.0
85	__protein2_rbs	3.7	0.0	0.0
85	__protein3_rbs	3.75	0.0	0.0
85	__ribosome	42.5	0.0	0.0
85	__rnase_site_ext	10.0	0.0	0.0
85	p0	0.9	0.0	0.0
85	p1	0.5	0.0	0.0
85	protein1	196.15	7.35	2.3660912
85	protein2	202.55	7.95	2.38523805
85	protein3	180.8	8.6	2.5342117500000003
85	r0	7.35	0.0	0.0
85	rnapol	0.45	0.0	0.0
86	__protein1_rbs	4.3	0.0	0.0
86	__protein2_rbs	4.15	0.0	0.0
86	__protein3_rbs	4.65	0.0	0.0
86	__ribosome	43.25	0.0	0.0
86	__rnase_site_ext	10.2	0.0	0.0
86	p0	0.75	0.0	0.0
86	p1	0.55	0.0	0.0
86	protein1	199.35	7.4	2.3318055000000006
86	protein2	206.35	8.05	2.3253372500000005
86	protein3	185.1	8.65	2.4531222500000003
86	r0	7.5	0.0	0.0
86	rnapol	0.25	0.0	0.0
87	__protein1_rbs	3.65	0.0	0.0
87	__protein2_rbs	4.15	0.0	0.0
87	__protein3_rbs	4.55	0.0	0.0
87	__ribosome	42.7	0.0	0.0
87	__rnase_site_ext	10.1	0.0	0.0
87	p0	0.85	0.0	0.0
87	p1	0.65	0.0	0.0
87	protein1	202.6	7.5	2.3848214000000003
87	protein2	209.9	8.1	2.3917838499999995
87	protein3	189.5	8.6	2.4180284500000004
87	r0	7.6	0.0	0.0
87	rnapol	0.15	0.0	0.0
88	__protein1_rbs	4.4	0.0	0.0
88	__protein2_rbs	4.6	0.0	0.0
88	__protein3_rbs	4.6	0.0	0.0
88	__ribosome	42.6	0.0	0.0
88	__rnase_site_ext	10.2	0.0	0.0
88	p0	0.95	0.0	0.0
88	p1	0.75	0.0	0.0
88	protein1	205.8	7.45	2.4436905499999995
88	protein2	213.1	8.4	2.3397205000000003
88	protein3	193.8	8.6	2.4244912000000003
88	r0	7.45	0.0	0.0
88	rnapol	0.15	0.0	0.0
89	__protein1_rbs	4.3	0.0	0.0
89	__protein2_rbs	4.5	0.0	0.0
89	__protein3_rbs	4.25	0.0	0.0
89	__ribosome	42.15	0.0	0.0
89	__rnase_site_ext	10.15	0.0	0.0
89	p0	0.95	0.0	0.0
89	p1	0.7	0.0	0.0
89	protein1	209.3	7.45	2.4229364499999995
89	protein2	216.7	8.45	2.3828372000000004
89	protein3	197.55	8.45	2.5630105
89	r0	7.45	0.0	0.0
89	rnapol	0.1	0.0	0.0
90	__protein1_rbs	3.7	0.0	0.0
90	__protein2_rbs	3.9	0.0	0.0
90	__protein3_rbs	4.9	0.0	0.0
90	__ribosome	41.25	0.0	0.0
90	__rnase_site_ext	10.3	0.0	0.0
90	p0	0.9	0.0	0.0
90	p1	0.65	0.0	0.0
90	protein1	212.7	7.35	2.462817350000001
90	protein2	220.5	8.55	2.4496393500000004
90	protein3	201.15	8.45	2.5260317999999997
90	r0	7.4	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	4.3	0.0	0.0
91	__protein2_rbs	5.1	0.0	0.0
91	__protein3_rbs	4.65	0.0	0.0
91	__ribosome	42.5	0.0	0.0
91	__rnase_site_ext	10.1	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.75	0.0	0.0
91	protein1	215.7	7.3	2.43174605
91	protein2	224.45	8.65	2.38355875
91	protein3	205.6	8.5	2.4058874
91	r0	7.35	0.0	0.0
91	rnapol	0.05	0.0	0.0
92	__protein1_rbs	3.7	0.0	0.0
92	__protein2_rbs	5.05	0.0	0.0
92	__protein3_rbs	4.55	0.0	0.0
92	__ribosome	44.0	0.0	0.0
92	__rnase_site_ext	10.05	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	0.65	0.0	0.0
92	protein1	219.9	7.35	2.31625
92	protein2	228.55	8.65	2.3215512
92	protein3	210.15	8.8	2.260824349999999
92	r0	7.15	0.0	0.0
92	rnapol	0.2	0.0	0.0
93	__protein1_rbs	3.95	0.0	0.0
93	__protein2_rbs	4.55	0.0	0.0
93	__protein3_rbs	4.75	0.0	0.0
93	__ribosome	43.25	0.0	0.0
93	__rnase_site_ext	9.9	0.0	0.0
93	p0	0.85	0.0	0.0
93	p1	0.55	0.0	0.0
93	protein1	223.55	7.1	2.3052976000000003
93	protein2	232.25	8.75	2.374504149999999
93	protein3	213.45	8.85	2.3330321000000005
93	r0	7.1	0.0	0.0
93	rnapol	0.15	0.0	0.0
94	__protein1_rbs	3.45	0.0	0.0
94	__protein2_rbs	4.75	0.0	0.0
94	__protein3_rbs	4.8	0.0	0.0
94	__ribosome	42.65	0.0	0.0
94	__rnase_site_ext	9.75	0.0	0.0
94	p0	0.95	0.0	0.0
94	p1	0.8	0.0	0.0
94	protein1	226.25	7.05	2.404390350000001
94	protein2	236.35	8.8	2.3547392
94	protein3	218.0	9.05	2.2374259999999997
94	r0	7.2	0.0	0.0
94	rnapol	0.15	0.0	0.0
95	__protein1_rbs	3.8	0.0	0.0
95	__protein2_rbs	4.4	0.0	0.0
95	__protein3_rbs	5.4	0.0	0.0
95	__ribosome	42.35	0.0	0.0
95	__rnase_site_ext	9.8	0.0	0.0
95	p0	0.9	0.0	0.0
95	p1	0.85	0.0	0.0
95	protein1	229.85	7.05	2.3495454
95	protein2	240.4	8.8	2.42502065
95	protein3	221.6	9.25	2.2400432999999995
95	r0	6.9	0.0	0.0
95	rnapol	0.05	0.0	0.0
96	__protein1_rbs	3.9	0.0	0.0
96	__protein2_rbs	4.75	0.0	0.0
96	__protein3_rbs	5.0	0.0	0.0
96	__ribosome	41.5	0.0	0.0
96	__rnase_site_ext	9.7	0.0	0.0
96	p0	0.9	0.0	0.0
96	p1	0.9	0.0	0.0
96	protein1	233.05	6.8	2.4095237000000003
96	protein2	244.25	8.95	2.40451365
96	protein3	224.95	9.45	2.3111184500000004
96	r0	6.75	0.0	0.0
96	rnapol	0.05	0.0	0.0
97	__protein1_rbs	3.65	0.0	0.0
97	__protein2_rbs	4.95	0.0	0.0
97	__protein3_rbs	5.05	0.0	0.0
97	__ribosome	41.25	0.0	0.0
97	__rnase_site_ext	9.7	0.0	0.0
97	p0	0.95	0.0	0.0
97	p1	0.85	0.0	0.0
97	protein1	236.35	6.7	2.39773805
97	protein2	247.8	8.9	2.4971518999999995
97	protein3	229.6	9.55	2.28471325
97	r0	6.7	0.0	0.0
97	rnapol	0.3	0.0	0.0
98	__protein1_rbs	3.65	0.0	0.0
98	__protein2_rbs	4.75	0.0	0.0
98	__protein3_rbs	5.0	0.0	0.0
98	__ribosome	41.0	0.0	0.0
98	__rnase_site_ext	9.8	0.0	0.0
98	p0	0.75	0.0	0.0
98	p1	1.0	0.0	0.0
98	protein1	239.3	6.6	2.40932
98	protein2	252.25	9.0	2.4179293
98	protein3	233.3	9.6	2.3648431000000003
98	r0	6.7	0.0	0.0
98	rnapol	0.4	0.0	0.0
99	__protein1_rbs	3.9	0.0	0.0
99	__protein2_rbs	5.0	0.0	0.0
99	__protein3_rbs	5.7	0.0	0.0
99	__ribosome	43.25	0.0	0.0
99	__rnase_site_ext	9.8	0.0	0.0
99	p0	0.75	0.0	0.0
99	p1	0.9	0.0	0.0
99	protein1	242.85	6.6	2.30253245
99	protein2	256.6	8.85	2.4020022
99	protein3	237.95	9.7	2.25295455
99	r0	6.85	0.0	0.0
99	rnapol	0.35	0.0	0.0
100	__protein1_rbs	3.7	0.0	0.0
100	__protein2_rbs	4.1	0.0	0.0
100	__protein3_rbs	4.4	0.0	0.0
100	__ribosome	41.2	0.0	0.0
100	__rnase_site_ext	10.0	0.0	0.0
100	p0	0.85	0.0	0.0
100	p1	0.85	0.0	0.0
100	protein1	246.0	6.8	2.22405845
100	protein2	260.45	8.85	2.4626245
100	protein3	242.0	9.9	2.3370941500000004
100	r0	6.9	0.0	0.0
100	rnapol	0.5	0.0	0.0
101	__protein1_rbs	3.45	0.0	0.0
101	__protein2_rbs	4.75	0.0	0.0
101	__protein3_rbs	5.35	0.0	0.0
101	__ribosome	41.3	0.0	0.0
101	__rnase_site_ext	10.0	0.0	0.0
101	p0	0.75	0.0	0.0
101	p1	0.95	0.0	0.0
101	protein1	248.95	6.9	2.26507935
101	protein2	264.8	8.8	2.42296175
101	protein3	246.1	9.95	2.3088395
101	r0	7.1	0.0	0.0
101	rnapol	0.55	0.0	0.0
102	__protein1_rbs	3.45	0.0	0.0
102	__protein2_rbs	4.6	0.0	0.0
102	__protein3_rbs	5.3	0.0	0.0
102	__ribosome	40.45	0.0	0.0
102	__rnase_site_ext	10.4	0.0	0.0
102	p0	0.85	0.0	0.0
102	p1	0.85	0.0	0.0
102	protein1	251.35	7.1	2.34101185
102	protein2	269.1	8.6	2.44562235
102	protein3	250.4	9.85	2.3573591000000005
102	r0	7.2	0.0	0.0
102	rnapol	0.55	0.0	0.0
103	__protein1_rbs	3.8	0.0	0.0
103	__protein2_rbs	4.75	0.0	0.0
103	__protein3_rbs	5.0	0.0	0.0
103	__ribosome	41.45	0.0	0.0
103	__rnase_site_ext	10.55	0.0	0.0
103	p0	0.75	0.0	0.0
103	p1	0.9	0.0	0.0
103	protein1	254.7	7.25	2.24246025
103	protein2	273.05	8.65	2.38048705
103	protein3	255.4	9.75	2.33792515
103	r0	7.45	0.0	0.0
103	rnapol	0.45	0.0	0.0
104	__protein1_rbs	3.95	0.0	0.0
104	__protein2_rbs	4.75	0.0	0.0
104	__protein3_rbs	5.6	0.0	0.0
104	__ribosome	40.2	0.0	0.0
104	__rnase_site_ext	10.65	0.0	0.0
104	p0	0.8	0.0	0.0
104	p1	0.85	0.0	0.0
104	protein1	257.2	7.45	2.32462145
104	protein2	276.9	8.5	2.3587301
104	protein3	259.1	9.9	2.37037705
104	r0	7.6	0.0	0.0
