time	species	protein	transcript	ribo_density
104	rnapol	0.45	0.0	0.0
105	__protein1_rbs	4.45	0.0	0.0
105	__protein2_rbs	4.7	0.0	0.0
105	__protein3_rbs	5.7	0.0	0.0
105	__ribosome	41.65	0.0	0.0
105	__rnase_site_ext	10.75	0.0	0.0
105	p0	0.8	0.0	0.0
105	p1	0.7	0.0	0.0
105	protein1	260.6	7.55	2.3120366000000003
105	protein2	281.45	8.45	2.2798988999999996
105	protein3	264.15	10.0	2.2599827
105	r0	7.7	0.0	0.0
105	rnapol	0.4	0.0	0.0
106	__protein1_rbs	4.5	0.0	0.0
106	__protein2_rbs	5.2	0.0	0.0
106	__protein3_rbs	5.2	0.0	0.0
106	__ribosome	41.7	0.0	0.0
106	__rnase_site_ext	10.9	0.0	0.0
106	p0	0.85	0.0	0.0
106	p1	0.65	0.0	0.0
106	protein1	263.6	7.6	2.29601625
106	protein2	284.85	8.25	2.3086850999999995
106	protein3	268.8	10.05	2.2842545000000003
106	r0	7.75	0.0	0.0
106	rnapol	0.5	0.0	0.0
107	__protein1_rbs	3.8	0.0	0.0
107	__protein2_rbs	4.85	0.0	0.0
107	__protein3_rbs	5.5	0.0	0.0
107	__ribosome	41.05	0.0	0.0
107	__rnase_site_ext	10.85	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	0.8	0.0	0.0
107	protein1	266.85	7.75	2.3294932
107	protein2	288.45	8.25	2.3487122499999997
107	protein3	273.1	9.85	2.33341945
107	r0	7.75	0.0	0.0
107	rnapol	0.65	0.0	0.0
108	__protein1_rbs	4.0	0.0	0.0
108	__protein2_rbs	4.7	0.0	0.0
108	__protein3_rbs	5.3	0.0	0.0
108	__ribosome	40.5	0.0	0.0
108	__rnase_site_ext	10.85	0.0	0.0
108	p0	0.8	0.0	0.0
108	p1	0.55	0.0	0.0
108	protein1	270.05	7.75	2.3996459
108	protein2	292.6	8.25	2.25565795
108	protein3	277.35	9.8	2.40121565
108	r0	7.65	0.0	0.0
108	rnapol	0.55	0.0	0.0
109	__protein1_rbs	4.35	0.0	0.0
109	__protein2_rbs	4.3	0.0	0.0
109	__protein3_rbs	5.45	0.0	0.0
109	__ribosome	41.7	0.0	0.0
109	__rnase_site_ext	10.9	0.0	0.0
109	p0	0.8	0.0	0.0
109	p1	0.45	0.0	0.0
109	protein1	274.15	7.7	2.3208820999999995
109	protein2	296.55	8.35	2.2324327
109	protein3	282.25	9.8	2.3418078500000004
109	r0	7.85	0.0	0.0
109	rnapol	0.5	0.0	0.0
110	__protein1_rbs	4.55	0.0	0.0
110	__protein2_rbs	4.8	0.0	0.0
110	__protein3_rbs	5.0	0.0	0.0
110	__ribosome	40.65	0.0	0.0
110	__rnase_site_ext	11.25	0.0	0.0
110	p0	0.7	0.0	0.0
110	p1	0.55	0.0	0.0
110	protein1	276.95	7.85	2.28871945
110	protein2	299.9	8.4	2.2672001
110	protein3	286.05	9.7	2.447162899999999
110	r0	7.85	0.0	0.0
110	rnapol	0.5	0.0	0.0
111	__protein1_rbs	4.15	0.0	0.0
111	__protein2_rbs	5.45	0.0	0.0
111	__protein3_rbs	5.75	0.0	0.0
111	__ribosome	41.25	0.0	0.0
111	__rnase_site_ext	11.4	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.7	0.0	0.0
111	protein1	280.45	7.95	2.3286171499999995
111	protein2	303.05	8.5	2.2825206500000004
111	protein3	291.1	9.65	2.31891705
111	r0	8.05	0.0	0.0
111	rnapol	0.45	0.0	0.0
112	__protein1_rbs	4.4	0.0	0.0
112	__protein2_rbs	4.45	0.0	0.0
112	__protein3_rbs	5.1	0.0	0.0
112	__ribosome	41.0	0.0	0.0
112	__rnase_site_ext	11.55	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.65	0.0	0.0
112	protein1	284.05	8.15	2.2876388
112	protein2	306.8	8.55	2.2528501
112	protein3	295.5	9.5	2.3491268
112	r0	8.25	0.0	0.0
112	rnapol	0.35	0.0	0.0
113	__protein1_rbs	4.4	0.0	0.0
113	__protein2_rbs	5.2	0.0	0.0
113	__protein3_rbs	4.9	0.0	0.0
113	__ribosome	41.15	0.0	0.0
113	__rnase_site_ext	11.55	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.75	0.0	0.0
113	protein1	287.55	8.3	2.3063222000000003
113	protein2	310.5	8.6	2.1889583000000004
113	protein3	299.8	9.5	2.3590551
113	r0	8.4	0.0	0.0
113	rnapol	0.25	0.0	0.0
114	__protein1_rbs	4.1	0.0	0.0
114	__protein2_rbs	5.0	0.0	0.0
114	__protein3_rbs	5.1	0.0	0.0
114	__ribosome	41.05	0.0	0.0
114	__rnase_site_ext	11.65	0.0	0.0
114	p0	0.9	0.0	0.0
114	p1	0.9	0.0	0.0
114	protein1	291.1	8.4	2.34540045
114	protein2	314.4	8.75	2.1620477499999997
114	protein3	304.6	9.5	2.2917449
114	r0	8.45	0.0	0.0
114	rnapol	0.15	0.0	0.0
115	__protein1_rbs	4.6	0.0	0.0
115	__protein2_rbs	4.75	0.0	0.0
115	__protein3_rbs	4.9	0.0	0.0
115	__ribosome	40.2	0.0	0.0
115	__rnase_site_ext	11.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.75	0.0	0.0
115	protein1	294.3	8.4	2.3741463
115	protein2	318.1	8.85	2.1790738
115	protein3	309.25	9.5	2.29194395
115	r0	8.5	0.0	0.0
115	rnapol	0.15	0.0	0.0
116	__protein1_rbs	4.3	0.0	0.0
116	__protein2_rbs	5.5	0.0	0.0
116	__protein3_rbs	5.05	0.0	0.0
116	__ribosome	39.1	0.0	0.0
116	__rnase_site_ext	11.3	0.0	0.0
116	p0	0.95	0.0	0.0
116	p1	0.65	0.0	0.0
116	protein1	298.1	8.45	2.393959
116	protein2	321.45	8.95	2.18932385
116	protein3	313.0	9.5	2.34003725
116	r0	8.35	0.0	0.0
116	rnapol	0.2	0.0	0.0
117	__protein1_rbs	5.0	0.0	0.0
117	__protein2_rbs	5.05	0.0	0.0
117	__protein3_rbs	5.4	0.0	0.0
117	__ribosome	39.55	0.0	0.0
117	__rnase_site_ext	11.15	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.45	0.0	0.0
117	protein1	302.0	8.35	2.3353205000000004
117	protein2	325.1	9.0	2.1809310500000003
117	protein3	316.8	9.45	2.3976581
117	r0	8.3	0.0	0.0
117	rnapol	0.15	0.0	0.0
118	__protein1_rbs	4.85	0.0	0.0
118	__protein2_rbs	4.7	0.0	0.0
118	__protein3_rbs	5.75	0.0	0.0
118	__ribosome	40.2	0.0	0.0
118	__rnase_site_ext	11.1	0.0	0.0
118	p0	0.85	0.0	0.0
118	p1	0.5	0.0	0.0
118	protein1	305.5	8.1	2.3994673
118	protein2	328.8	8.9	2.2889332000000002
118	protein3	321.4	9.55	2.2668633
118	r0	8.0	0.0	0.0
118	rnapol	0.1	0.0	0.0
119	__protein1_rbs	4.5	0.0	0.0
119	__protein2_rbs	4.9	0.0	0.0
119	__protein3_rbs	5.1	0.0	0.0
119	__ribosome	39.8	0.0	0.0
119	__rnase_site_ext	11.2	0.0	0.0
119	p0	0.9	0.0	0.0
119	p1	0.8	0.0	0.0
119	protein1	309.6	7.95	2.3664911
119	protein2	332.4	8.95	2.3280266000000003
119	protein3	325.5	9.75	2.2784937999999997
119	r0	8.0	0.0	0.0
119	rnapol	0.05	0.0	0.0
120	__protein1_rbs	4.8	0.0	0.0
120	__protein2_rbs	5.4	0.0	0.0
120	__protein3_rbs	5.3	0.0	0.0
120	__ribosome	40.85	0.0	0.0
120	__rnase_site_ext	11.25	0.0	0.0
120	p0	0.95	0.0	0.0
120	p1	0.8	0.0	0.0
120	protein1	313.7	8.0	2.2586110500000003
120	protein2	336.5	9.2	2.20424945
120	protein3	330.15	9.65	2.3094624999999995
120	r0	8.0	0.0	0.0
120	rnapol	0.1	0.0	0.0
121	__protein1_rbs	4.4	0.0	0.0
121	__protein2_rbs	4.95	0.0	0.0
121	__protein3_rbs	5.25	0.0	0.0
121	__ribosome	40.7	0.0	0.0
121	__rnase_site_ext	11.15	0.0	0.0
121	p0	0.9	0.0	0.0
121	p1	0.9	0.0	0.0
121	protein1	317.75	8.05	2.1724770500000004
121	protein2	340.45	9.4	2.1611403
121	protein3	334.2	9.75	2.3639303499999995
121	r0	8.05	0.0	0.0
121	rnapol	0.2	0.0	0.0
122	__protein1_rbs	4.4	0.0	0.0
122	__protein2_rbs	5.55	0.0	0.0
122	__protein3_rbs	5.5	0.0	0.0
122	__ribosome	39.9	0.0	0.0
122	__rnase_site_ext	11.3	0.0	0.0
122	p0	0.9	0.0	0.0
122	p1	0.85	0.0	0.0
122	protein1	321.05	7.95	2.2860088000000003
122	protein2	344.45	9.35	2.15104225
122	protein3	338.25	9.95	2.3238687000000002
122	r0	7.95	0.0	0.0
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	4.55	0.0	0.0
123	__protein2_rbs	5.25	0.0	0.0
123	__protein3_rbs	5.75	0.0	0.0
123	__ribosome	39.55	0.0	0.0
123	__rnase_site_ext	11.5	0.0	0.0
123	p0	0.8	0.0	0.0
123	p1	0.9	0.0	0.0
123	protein1	324.4	8.0	2.24722215
123	protein2	348.15	9.45	2.21111665
123	protein3	342.3	10.1	2.25904765
123	r0	8.05	0.0	0.0
123	rnapol	0.25	0.0	0.0
124	__protein1_rbs	4.3	0.0	0.0
124	__protein2_rbs	5.7	0.0	0.0
124	__protein3_rbs	5.5	0.0	0.0
124	__ribosome	39.6	0.0	0.0
124	__rnase_site_ext	11.5	0.0	0.0
124	p0	0.85	0.0	0.0
124	p1	0.85	0.0	0.0
124	protein1	327.9	8.05	2.2260684
124	protein2	351.9	9.45	2.2348251500000003
124	protein3	347.0	10.1	2.23566805
124	r0	8.25	0.0	0.0
124	rnapol	0.3	0.0	0.0
125	__protein1_rbs	4.4	0.0	0.0
125	__protein2_rbs	5.15	0.0	0.0
125	__protein3_rbs	5.9	0.0	0.0
125	__ribosome	39.75	0.0	0.0
125	__rnase_site_ext	11.6	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.8	0.0	0.0
125	protein1	331.0	8.05	2.2988889
125	protein2	355.8	9.35	2.25721635
125	protein3	351.85	10.1	2.1590529000000003
125	r0	8.1	0.0	0.0
125	rnapol	0.5	0.0	0.0
126	__protein1_rbs	4.85	0.0	0.0
126	__protein2_rbs	5.15	0.0	0.0
126	__protein3_rbs	5.65	0.0	0.0
126	__ribosome	40.2	0.0	0.0
126	__rnase_site_ext	11.6	0.0	0.0
126	p0	0.95	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	334.75	8.1	2.2104816
126	protein2	359.8	9.35	2.2296675499999994
126	protein3	356.05	10.15	2.16356305
126	r0	8.1	0.0	0.0
126	rnapol	0.75	0.0	0.0
127	__protein1_rbs	4.7	0.0	0.0
127	__protein2_rbs	4.3	0.0	0.0
127	__protein3_rbs	5.6	0.0	0.0
127	__ribosome	39.6	0.0	0.0
127	__rnase_site_ext	11.85	0.0	0.0
127	p0	0.75	0.0	0.0
127	p1	0.9	0.0	0.0
127	protein1	338.3	8.15	2.147996
127	protein2	363.75	9.2	2.36901765
127	protein3	360.45	9.9	2.2065865500000004
127	r0	8.2	0.0	0.0
127	rnapol	0.6	0.0	0.0
128	__protein1_rbs	4.75	0.0	0.0
128	__protein2_rbs	5.6	0.0	0.0
128	__protein3_rbs	5.35	0.0	0.0
128	__ribosome	40.1	0.0	0.0
128	__rnase_site_ext	11.8	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.85	0.0	0.0
128	protein1	342.0	8.2	2.12075395
128	protein2	368.1	9.35	2.2446266
128	protein3	364.4	10.05	2.2428607000000005
128	r0	8.35	0.0	0.0
128	rnapol	0.75	0.0	0.0
129	__protein1_rbs	4.8	0.0	0.0
129	__protein2_rbs	5.2	0.0	0.0
129	__protein3_rbs	5.7	0.0	0.0
129	__ribosome	40.15	0.0	0.0
129	__rnase_site_ext	12.0	0.0	0.0
129	p0	0.75	0.0	0.0
129	p1	0.65	0.0	0.0
129	protein1	345.7	8.25	2.0659326000000005
129	protein2	371.75	9.35	2.2750865
129	protein3	368.65	10.15	2.19299495
129	r0	8.45	0.0	0.0
129	rnapol	0.6	0.0	0.0
130	__protein1_rbs	5.2	0.0	0.0
130	__protein2_rbs	6.0	0.0	0.0
130	__protein3_rbs	5.2	0.0	0.0
130	__ribosome	40.35	0.0	0.0
130	__rnase_site_ext	11.95	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.6	0.0	0.0
130	protein1	348.8	8.35	2.0455952500000003
130	protein2	375.9	9.5	2.17402595
130	protein3	373.05	10.25	2.2154930000000004
130	r0	8.5	0.0	0.0
130	rnapol	0.55	0.0	0.0
131	__protein1_rbs	4.5	0.0	0.0
131	__protein2_rbs	5.25	0.0	0.0
131	__protein3_rbs	5.95	0.0	0.0
131	__ribosome	39.5	0.0	0.0
131	__rnase_site_ext	12.05	0.0	0.0
131	p0	0.8	0.0	0.0
131	p1	0.6	0.0	0.0
131	protein1	352.15	8.5	2.0874748000000003
131	protein2	379.7	9.45	2.2023647
131	protein3	377.5	10.25	2.23691575
131	r0	8.4	0.0	0.0
131	rnapol	0.35	0.0	0.0
132	__protein1_rbs	4.65	0.0	0.0
132	__protein2_rbs	5.3	0.0	0.0
132	__protein3_rbs	5.55	0.0	0.0
132	__ribosome	40.15	0.0	0.0
132	__rnase_site_ext	12.1	0.0	0.0
132	p0	0.9	0.0	0.0
132	p1	0.8	0.0	0.0
132	protein1	355.8	8.25	2.0845955000000003
132	protein2	384.15	9.6	2.12422685
132	protein3	381.9	10.25	2.2446151000000003
132	r0	8.4	0.0	0.0
132	rnapol	0.4	0.0	0.0
133	__protein1_rbs	4.55	0.0	0.0
133	__protein2_rbs	4.95	0.0	0.0
133	__protein3_rbs	6.0	0.0	0.0
133	__ribosome	38.6	0.0	0.0
133	__rnase_site_ext	12.3	0.0	0.0
133	p0	0.9	0.0	0.0
133	p1	0.7	0.0	0.0
133	protein1	359.25	8.3	2.1131364
133	protein2	387.9	9.45	2.2426063999999997
133	protein3	385.85	10.3	2.2701695
133	r0	8.4	0.0	0.0
133	rnapol	0.5	0.0	0.0
134	__protein1_rbs	4.5	0.0	0.0
134	__protein2_rbs	6.05	0.0	0.0
134	__protein3_rbs	5.15	0.0	0.0
134	__ribosome	38.2	0.0	0.0
134	__rnase_site_ext	12.35	0.0	0.0
134	p0	0.65	0.0	0.0
134	p1	0.7	0.0	0.0
134	protein1	362.65	8.4	2.146154
134	protein2	392.2	9.65	2.1523502500000005
134	protein3	390.15	10.15	2.36813115
134	r0	8.5	0.0	0.0
134	rnapol	0.5	0.0	0.0
135	__protein1_rbs	4.6	0.0	0.0
135	__protein2_rbs	5.65	0.0	0.0
135	__protein3_rbs	6.1	0.0	0.0
135	__ribosome	37.4	0.0	0.0
135	__rnase_site_ext	12.55	0.0	0.0
135	p0	0.85	0.0	0.0
135	p1	0.65	0.0	0.0
135	protein1	365.45	8.45	2.2662501
135	protein2	395.65	9.6	2.23483765
135	protein3	395.3	10.2	2.24045865
135	r0	8.65	0.0	0.0
135	rnapol	0.5	0.0	0.0
136	__protein1_rbs	5.05	0.0	0.0
136	__protein2_rbs	6.1	0.0	0.0
136	__protein3_rbs	5.0	0.0	0.0
136	__ribosome	37.4	0.0	0.0
136	__rnase_site_ext	12.6	0.0	0.0
136	p0	0.8	0.0	0.0
136	p1	0.65	0.0	0.0
136	protein1	368.9	8.6	2.23153335
136	protein2	400.15	9.55	2.1649350000000003
136	protein3	399.7	10.2	2.3460467
136	r0	8.75	0.0	0.0
136	rnapol	0.35	0.0	0.0
137	__protein1_rbs	4.9	0.0	0.0
137	__protein2_rbs	5.6	0.0	0.0
137	__protein3_rbs	5.9	0.0	0.0
137	__ribosome	38.05	0.0	0.0
137	__rnase_site_ext	12.5	0.0	0.0
137	p0	0.9	0.0	0.0
137	p1	0.6	0.0	0.0
137	protein1	372.5	8.7	2.14141535
137	protein2	403.95	9.75	2.1610426
137	protein3	404.2	10.0	2.3482388500000004
137	r0	8.85	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	4.6	0.0	0.0
138	__protein2_rbs	5.45	0.0	0.0
138	__protein3_rbs	5.4	0.0	0.0
138	__ribosome	37.8	0.0	0.0
138	__rnase_site_ext	12.55	0.0	0.0
138	p0	0.95	0.0	0.0
138	p1	0.75	0.0	0.0
138	protein1	376.3	8.75	2.1251953500000003
138	protein2	408.25	9.65	2.1766414000000003
138	protein3	408.8	10.05	2.3426137000000002
138	r0	8.7	0.0	0.0
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	4.6	0.0	0.0
139	__protein2_rbs	5.85	0.0	0.0
139	__protein3_rbs	5.4	0.0	0.0
139	__ribosome	37.35	0.0	0.0
139	__rnase_site_ext	12.65	0.0	0.0
139	p0	0.95	0.0	0.0
139	p1	0.75	0.0	0.0
139	protein1	380.05	8.65	2.193526250000001
139	protein2	412.15	9.8	2.1506006500000003
139	protein3	412.9	9.9	2.4027613999999997
139	r0	8.75	0.0	0.0
139	rnapol	0.3	0.0	0.0
140	__protein1_rbs	5.1	0.0	0.0
140	__protein2_rbs	5.9	0.0	0.0
140	__protein3_rbs	5.75	0.0	0.0
140	__ribosome	37.85	0.0	0.0
140	__rnase_site_ext	12.7	0.0	0.0
140	p0	0.95	0.0	0.0
140	p1	0.65	0.0	0.0
140	protein1	383.5	8.75	2.1894335499999995
140	protein2	416.55	10.0	2.07880495
140	protein3	417.7	10.1	2.2770669000000003
140	r0	8.8	0.0	0.0
140	rnapol	0.35	0.0	0.0
141	__protein1_rbs	4.15	0.0	0.0
141	__protein2_rbs	5.7	0.0	0.0
141	__protein3_rbs	6.1	0.0	0.0
141	__ribosome	36.55	0.0	0.0
141	__rnase_site_ext	12.75	0.0	0.0
141	p0	0.85	0.0	0.0
141	p1	0.55	0.0	0.0
141	protein1	387.1	8.8	2.27930555
141	protein2	420.15	10.0	2.1692299
141	protein3	422.7	10.15	2.2118391500000003
141	r0	8.8	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	5.0	0.0	0.0
142	__protein2_rbs	5.6	0.0	0.0
142	__protein3_rbs	5.65	0.0	0.0
142	__ribosome	36.95	0.0	0.0
142	__rnase_site_ext	12.7	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.7	0.0	0.0
142	protein1	390.65	8.75	2.2931261000000003
142	protein2	424.25	9.9	2.1766163000000005
142	protein3	427.25	10.3	2.15908155
142	r0	8.75	0.0	0.0
142	rnapol	0.45	0.0	0.0
143	__protein1_rbs	4.75	0.0	0.0
143	__protein2_rbs	5.2	0.0	0.0
143	__protein3_rbs	5.95	0.0	0.0
143	__ribosome	35.5	0.0	0.0
143	__rnase_site_ext	12.9	0.0	0.0
143	p0	0.75	0.0	0.0
143	p1	0.7	0.0	0.0
143	protein1	394.3	8.75	2.3383707
143	protein2	428.3	9.9	2.24178135
143	protein3	431.25	10.45	2.1536185000000003
143	r0	8.75	0.0	0.0
143	rnapol	0.1	0.0	0.0
144	__protein1_rbs	5.3	0.0	0.0
144	__protein2_rbs	5.7	0.0	0.0
144	__protein3_rbs	6.15	0.0	0.0
144	__ribosome	37.05	0.0	0.0
144	__rnase_site_ext	12.8	0.0	0.0
144	p0	0.95	0.0	0.0
144	p1	0.9	0.0	0.0
144	protein1	398.8	8.7	2.2102233
144	protein2	432.7	10.2	2.1623405
144	protein3	435.75	10.6	2.112169749999999
144	r0	8.9	0.0	0.0
144	rnapol	0.1	0.0	0.0
145	__protein1_rbs	5.4	0.0	0.0
145	__protein2_rbs	5.65	0.0	0.0
145	__protein3_rbs	6.0	0.0	0.0
145	__ribosome	35.75	0.0	0.0
145	__rnase_site_ext	12.75	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.8	0.0	0.0
145	protein1	402.35	8.8	2.1837851
145	protein2	436.5	10.3	2.2584715
145	protein3	439.8	10.7	2.13782025
145	r0	8.8	0.0	0.0
145	rnapol	0.25	0.0	0.0
146	__protein1_rbs	5.3	0.0	0.0
146	__protein2_rbs	6.25	0.0	0.0
146	__protein3_rbs	6.65	0.0	0.0
146	__ribosome	37.45	0.0	0.0
146	__rnase_site_ext	12.75	0.0	0.0
146	p0	0.85	0.0	0.0
146	p1	0.8	0.0	0.0
146	protein1	406.3	8.8	2.1191056500000003
146	protein2	441.1	10.25	2.17621605
146	protein3	444.15	10.85	2.0521518
146	r0	8.75	0.0	0.0
146	rnapol	0.3	0.0	0.0
147	__protein1_rbs	4.3	0.0	0.0
147	__protein2_rbs	5.75	0.0	0.0
147	__protein3_rbs	6.35	0.0	0.0
147	__ribosome	36.45	0.0	0.0
147	__rnase_site_ext	12.9	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.8	0.0	0.0
147	protein1	410.0	8.7	2.2116331
147	protein2	445.3	10.4	2.18301515
147	protein3	448.7	11.05	2.03399665
147	r0	8.9	0.0	0.0
147	rnapol	0.45	0.0	0.0
148	__protein1_rbs	5.25	0.0	0.0
148	__protein2_rbs	5.6	0.0	0.0
148	__protein3_rbs	5.8	0.0	0.0
148	__ribosome	36.0	0.0	0.0
148	__rnase_site_ext	12.85	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.8	0.0	0.0
148	protein1	414.2	8.85	2.0887634999999998
148	protein2	449.7	10.2	2.2701719
148	protein3	453.1	11.15	2.1176744000000003
148	r0	8.95	0.0	0.0
148	rnapol	0.45	0.0	0.0
149	__protein1_rbs	5.1	0.0	0.0
149	__protein2_rbs	6.35	0.0	0.0
149	__protein3_rbs	6.85	0.0	0.0
149	__ribosome	36.3	0.0	0.0
149	__rnase_site_ext	12.85	0.0	0.0
149	p0	0.9	0.0	0.0
149	p1	0.85	0.0	0.0
149	protein1	417.55	8.85	2.1602063
149	protein2	454.1	10.2	2.2131948500000003
149	protein3	457.45	11.05	2.08515465
149	r0	8.9	0.0	0.0
149	rnapol	0.45	0.0	0.0
150	__protein1_rbs	4.85	0.0	0.0
150	__protein2_rbs	6.2	0.0	0.0
150	__protein3_rbs	6.0	0.0	0.0
150	__ribosome	35.75	0.0	0.0
150	__rnase_site_ext	12.95	0.0	0.0
150	p0	0.75	0.0	0.0
150	p1	0.75	0.0	0.0
150	protein1	420.95	8.9	2.2194559499999995
150	protein2	458.6	10.15	2.1454543000000004
150	protein3	461.9	11.2	2.1133317499999995
150	r0	8.95	0.0	0.0
150	rnapol	0.4	0.0	0.0
151	__protein1_rbs	5.55	0.0	0.0
151	__protein2_rbs	6.0	0.0	0.0
151	__protein3_rbs	6.05	0.0	0.0
151	__ribosome	35.9	0.0	0.0
151	__rnase_site_ext	13.0	0.0	0.0
151	p0	0.9	0.0	0.0
151	p1	0.9	0.0	0.0
151	protein1	424.65	8.95	2.18291695
151	protein2	462.9	10.15	2.16121165
151	protein3	466.45	10.95	2.1737994
151	r0	9.2	0.0	0.0
151	rnapol	0.45	0.0	0.0
152	__protein1_rbs	5.15	0.0	0.0
152	__protein2_rbs	5.7	0.0	0.0
152	__protein3_rbs	6.7	0.0	0.0
152	__ribosome	36.05	0.0	0.0
152	__rnase_site_ext	13.1	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.85	0.0	0.0
152	protein1	428.45	9.05	2.12741705
152	protein2	467.7	10.05	2.1106203999999997
152	protein3	470.55	11.2	2.1837472
152	r0	9.05	0.0	0.0
152	rnapol	0.4	0.0	0.0
153	__protein1_rbs	5.6	0.0	0.0
153	__protein2_rbs	5.35	0.0	0.0
153	__protein3_rbs	6.6	0.0	0.0
153	__ribosome	36.2	0.0	0.0
153	__rnase_site_ext	13.1	0.0	0.0
153	p0	0.7	0.0	0.0
