time	species	protein	transcript	ribo_density
153	p1	0.7	0.0	0.0
153	protein1	432.25	9.1	2.0734488000000004
153	protein2	471.75	10.05	2.1636759000000003
153	protein3	475.55	11.3	2.1398181000000003
153	r0	9.1	0.0	0.0
153	rnapol	0.35	0.0	0.0
154	__protein1_rbs	4.65	0.0	0.0
154	__protein2_rbs	6.15	0.0	0.0
154	__protein3_rbs	6.3	0.0	0.0
154	__ribosome	35.8	0.0	0.0
154	__rnase_site_ext	13.3	0.0	0.0
154	p0	0.9	0.0	0.0
154	p1	0.7	0.0	0.0
154	protein1	436.05	9.0	2.1382824
154	protein2	476.0	10.0	2.143841149999999
154	protein3	479.8	11.3	2.1910649500000003
154	r0	9.2	0.0	0.0
154	rnapol	0.45	0.0	0.0
155	__protein1_rbs	5.5	0.0	0.0
155	__protein2_rbs	6.05	0.0	0.0
155	__protein3_rbs	6.25	0.0	0.0
155	__ribosome	35.5	0.0	0.0
155	__rnase_site_ext	13.3	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.8	0.0	0.0
155	protein1	439.8	9.25	2.0593925
155	protein2	479.65	9.85	2.2169065000000003
155	protein3	484.8	11.35	2.1938555499999994
155	r0	9.4	0.0	0.0
155	rnapol	0.3	0.0	0.0
156	__protein1_rbs	6.05	0.0	0.0
156	__protein2_rbs	5.7	0.0	0.0
156	__protein3_rbs	6.95	0.0	0.0
156	__ribosome	36.35	0.0	0.0
156	__rnase_site_ext	13.25	0.0	0.0
156	p0	0.85	0.0	0.0
156	p1	0.8	0.0	0.0
156	protein1	443.05	9.25	2.03180875
156	protein2	484.3	10.0	2.1570924
156	protein3	489.6	11.35	2.15208945
156	r0	9.2	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	4.75	0.0	0.0
157	__protein2_rbs	5.1	0.0	0.0
157	__protein3_rbs	6.5	0.0	0.0
157	__ribosome	35.0	0.0	0.0
157	__rnase_site_ext	13.4	0.0	0.0
157	p0	0.9	0.0	0.0
157	p1	0.65	0.0	0.0
157	protein1	447.05	9.15	2.1153657000000003
157	protein2	488.25	9.95	2.2136291
157	protein3	494.15	11.35	2.1863928
157	r0	9.25	0.0	0.0
157	rnapol	0.45	0.0	0.0
158	__protein1_rbs	5.15	0.0	0.0
158	__protein2_rbs	6.25	0.0	0.0
158	__protein3_rbs	6.75	0.0	0.0
158	__ribosome	35.45	0.0	0.0
158	__rnase_site_ext	13.25	0.0	0.0
158	p0	0.9	0.0	0.0
158	p1	0.7	0.0	0.0
158	protein1	450.35	9.1	2.1702261000000003
158	protein2	492.45	9.9	2.15967175
158	protein3	498.9	11.25	2.1795501000000006
158	r0	9.05	0.0	0.0
158	rnapol	0.55	0.0	0.0
159	__protein1_rbs	5.2	0.0	0.0
159	__protein2_rbs	5.85	0.0	0.0
159	__protein3_rbs	7.0	0.0	0.0
159	__ribosome	36.25	0.0	0.0
159	__rnase_site_ext	13.3	0.0	0.0
159	p0	0.85	0.0	0.0
159	p1	0.55	0.0	0.0
159	protein1	454.35	9.1	2.20063995
159	protein2	496.8	10.0	2.0838113000000003
159	protein3	503.7	11.3	2.1248242500000005
159	r0	9.1	0.0	0.0
159	rnapol	0.55	0.0	0.0
160	__protein1_rbs	5.4	0.0	0.0
160	__protein2_rbs	6.0	0.0	0.0
160	__protein3_rbs	6.05	0.0	0.0
160	__ribosome	37.2	0.0	0.0
160	__rnase_site_ext	13.35	0.0	0.0
160	p0	0.85	0.0	0.0
160	p1	0.55	0.0	0.0
160	protein1	458.65	9.15	2.08720795
160	protein2	500.85	10.15	2.0353932
160	protein3	509.3	11.2	2.1391952000000005
160	r0	9.15	0.0	0.0
160	rnapol	0.55	0.0	0.0
161	__protein1_rbs	5.15	0.0	0.0
161	__protein2_rbs	6.0	0.0	0.0
161	__protein3_rbs	6.2	0.0	0.0
161	__ribosome	34.65	0.0	0.0
161	__rnase_site_ext	13.5	0.0	0.0
161	p0	0.75	0.0	0.0
161	p1	0.65	0.0	0.0
161	protein1	461.4	9.0	2.2523737499999994
161	protein2	504.55	10.3	2.0488493
161	protein3	513.15	11.3	2.20770115
161	r0	9.2	0.0	0.0
161	rnapol	0.4	0.0	0.0
162	__protein1_rbs	5.0	0.0	0.0
162	__protein2_rbs	6.0	0.0	0.0
162	__protein3_rbs	6.0	0.0	0.0
162	__ribosome	35.75	0.0	0.0
162	__rnase_site_ext	13.65	0.0	0.0
162	p0	0.75	0.0	0.0
162	p1	0.85	0.0	0.0
162	protein1	465.55	9.2	2.1895233000000003
162	protein2	509.4	10.3	1.96718975
162	protein3	518.45	11.05	2.24751115
162	r0	9.4	0.0	0.0
162	rnapol	0.2	0.0	0.0
163	__protein1_rbs	5.2	0.0	0.0
163	__protein2_rbs	6.45	0.0	0.0
163	__protein3_rbs	6.7	0.0	0.0
163	__ribosome	35.3	0.0	0.0
163	__rnase_site_ext	13.65	0.0	0.0
163	p0	0.9	0.0	0.0
163	p1	0.75	0.0	0.0
163	protein1	469.65	9.3	2.1930407000000005
163	protein2	512.65	10.45	1.9978472500000009
163	protein3	522.95	11.0	2.22857325
163	r0	9.45	0.0	0.0
163	rnapol	0.2	0.0	0.0
164	__protein1_rbs	5.7	0.0	0.0
164	__protein2_rbs	6.0	0.0	0.0
164	__protein3_rbs	6.55	0.0	0.0
164	__ribosome	34.3	0.0	0.0
164	__rnase_site_ext	13.75	0.0	0.0
164	p0	0.9	0.0	0.0
164	p1	0.8	0.0	0.0
164	protein1	473.45	9.4	2.17186295
164	protein2	516.65	10.7	2.0250063000000003
164	protein3	527.35	11.15	2.2401676000000004
164	r0	9.4	0.0	0.0
164	rnapol	0.2	0.0	0.0
165	__protein1_rbs	6.05	0.0	0.0
165	__protein2_rbs	6.3	0.0	0.0
165	__protein3_rbs	6.6	0.0	0.0
165	__ribosome	34.35	0.0	0.0
165	__rnase_site_ext	13.75	0.0	0.0
165	p0	0.95	0.0	0.0
165	p1	0.75	0.0	0.0
165	protein1	476.85	9.45	2.1773295000000004
165	protein2	520.7	10.8	2.06071975
165	protein3	532.4	11.0	2.2255980499999994
165	r0	9.45	0.0	0.0
165	rnapol	0.15	0.0	0.0
166	__protein1_rbs	5.65	0.0	0.0
166	__protein2_rbs	6.65	0.0	0.0
166	__protein3_rbs	5.55	0.0	0.0
166	__ribosome	35.85	0.0	0.0
166	__rnase_site_ext	13.85	0.0	0.0
166	p0	0.95	0.0	0.0
166	p1	0.75	0.0	0.0
166	protein1	481.1	9.45	2.0875555
166	protein2	525.5	10.8	1.97546325
166	protein3	537.55	11.1	2.2172525000000003
166	r0	9.55	0.0	0.0
166	rnapol	0.25	0.0	0.0
167	__protein1_rbs	5.95	0.0	0.0
167	__protein2_rbs	6.4	0.0	0.0
167	__protein3_rbs	5.6	0.0	0.0
167	__ribosome	35.2	0.0	0.0
167	__rnase_site_ext	14.05	0.0	0.0
167	p0	0.8	0.0	0.0
167	p1	0.7	0.0	0.0
167	protein1	485.05	9.55	2.0117619500000004
167	protein2	529.6	10.8	2.0113908
167	protein3	541.95	11.1	2.26262825
167	r0	9.6	0.0	0.0
167	rnapol	0.05	0.0	0.0
168	__protein1_rbs	5.35	0.0	0.0
168	__protein2_rbs	6.5	0.0	0.0
168	__protein3_rbs	6.25	0.0	0.0
168	__ribosome	33.7	0.0	0.0
168	__rnase_site_ext	13.85	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.55	0.0	0.0
168	protein1	488.7	9.65	2.0689743999999997
168	protein2	533.2	10.75	2.08740775
168	protein3	546.65	11.05	2.2778125499999997
168	r0	9.8	0.0	0.0
168	rnapol	0.1	0.0	0.0
169	__protein1_rbs	6.05	0.0	0.0
169	__protein2_rbs	6.5	0.0	0.0
169	__protein3_rbs	6.85	0.0	0.0
169	__ribosome	35.3	0.0	0.0
169	__rnase_site_ext	13.7	0.0	0.0
169	p0	0.95	0.0	0.0
169	p1	0.5	0.0	0.0
169	protein1	492.8	9.7	1.9377048500000005
169	protein2	537.35	10.85	2.0533075499999995
169	protein3	551.45	11.05	2.2208512000000002
169	r0	9.7	0.0	0.0
169	rnapol	0.3	0.0	0.0
170	__protein1_rbs	5.9	0.0	0.0
170	__protein2_rbs	6.3	0.0	0.0
170	__protein3_rbs	6.45	0.0	0.0
170	__ribosome	34.1	0.0	0.0
170	__rnase_site_ext	13.7	0.0	0.0
170	p0	0.95	0.0	0.0
170	p1	0.7	0.0	0.0
170	protein1	496.25	9.6	2.00102685
170	protein2	541.7	10.9	2.0712200000000003
170	protein3	555.85	11.15	2.2359028999999997
170	r0	9.65	0.0	0.0
170	rnapol	0.4	0.0	0.0
171	__protein1_rbs	5.95	0.0	0.0
171	__protein2_rbs	6.35	0.0	0.0
171	__protein3_rbs	6.7	0.0	0.0
171	__ribosome	35.0	0.0	0.0
171	__rnase_site_ext	13.7	0.0	0.0
171	p0	0.85	0.0	0.0
171	p1	0.75	0.0	0.0
171	protein1	499.8	9.5	2.0170641
171	protein2	546.15	10.8	2.04484605
171	protein3	560.55	11.2	2.1814145000000003
171	r0	9.5	0.0	0.0
171	rnapol	0.4	0.0	0.0
172	__protein1_rbs	6.2	0.0	0.0
172	__protein2_rbs	6.7	0.0	0.0
172	__protein3_rbs	6.5	0.0	0.0
172	__ribosome	36.5	0.0	0.0
172	__rnase_site_ext	13.8	0.0	0.0
172	p0	0.8	0.0	0.0
172	p1	0.8	0.0	0.0
172	protein1	503.7	9.5	1.95089535
172	protein2	550.75	11.0	1.97325325
172	protein3	566.05	11.45	2.09682455
172	r0	9.5	0.0	0.0
172	rnapol	0.25	0.0	0.0
173	__protein1_rbs	5.3	0.0	0.0
173	__protein2_rbs	6.45	0.0	0.0
173	__protein3_rbs	6.55	0.0	0.0
173	__ribosome	36.1	0.0	0.0
173	__rnase_site_ext	13.75	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	0.7	0.0	0.0
173	protein1	507.65	9.3	2.03034525
173	protein2	554.9	11.2	1.97592865
173	protein3	570.65	11.4	2.09975245
173	r0	9.45	0.0	0.0
173	rnapol	0.4	0.0	0.0
174	__protein1_rbs	5.8	0.0	0.0
174	__protein2_rbs	6.15	0.0	0.0
174	__protein3_rbs	6.15	0.0	0.0
174	__ribosome	35.05	0.0	0.0
174	__rnase_site_ext	13.85	0.0	0.0
174	p0	0.8	0.0	0.0
174	p1	0.8	0.0	0.0
174	protein1	511.1	9.45	2.0038563999999996
174	protein2	559.15	10.9	2.1135563
174	protein3	575.2	11.45	2.13955275
174	r0	9.4	0.0	0.0
174	rnapol	0.4	0.0	0.0
175	__protein1_rbs	5.4	0.0	0.0
175	__protein2_rbs	6.1	0.0	0.0
175	__protein3_rbs	6.45	0.0	0.0
175	__ribosome	34.1	0.0	0.0
175	__rnase_site_ext	13.7	0.0	0.0
175	p0	0.8	0.0	0.0
175	p1	0.95	0.0	0.0
175	protein1	514.8	9.4	2.0505501500000003
175	protein2	563.5	10.8	2.1696063000000003
175	protein3	579.75	11.5	2.1419515
175	r0	9.45	0.0	0.0
175	rnapol	0.45	0.0	0.0
176	__protein1_rbs	5.3	0.0	0.0
176	__protein2_rbs	6.6	0.0	0.0
176	__protein3_rbs	7.15	0.0	0.0
176	__ribosome	33.3	0.0	0.0
176	__rnase_site_ext	13.9	0.0	0.0
176	p0	0.85	0.0	0.0
176	p1	0.8	0.0	0.0
176	protein1	518.55	9.35	2.08921525
176	protein2	567.4	10.95	2.13586345
176	protein3	584.15	11.55	2.1384488
176	r0	9.35	0.0	0.0
176	rnapol	0.5	0.0	0.0
177	__protein1_rbs	5.45	0.0	0.0
177	__protein2_rbs	6.25	0.0	0.0
177	__protein3_rbs	7.0	0.0	0.0
177	__ribosome	32.8	0.0	0.0
177	__rnase_site_ext	14.05	0.0	0.0
177	p0	0.8	0.0	0.0
177	p1	0.75	0.0	0.0
177	protein1	522.1	9.15	2.1885870000000005
177	protein2	571.8	10.95	2.1621147
177	protein3	589.0	11.8	2.1033897
177	r0	9.3	0.0	0.0
177	rnapol	0.5	0.0	0.0
178	__protein1_rbs	5.55	0.0	0.0
178	__protein2_rbs	6.45	0.0	0.0
178	__protein3_rbs	6.85	0.0	0.0
178	__ribosome	33.45	0.0	0.0
178	__rnase_site_ext	14.0	0.0	0.0
178	p0	0.9	0.0	0.0
178	p1	0.75	0.0	0.0
178	protein1	525.5	9.3	2.1839994000000003
178	protein2	577.2	10.85	2.059359
178	protein3	593.55	11.8	2.09208045
178	r0	9.4	0.0	0.0
178	rnapol	0.45	0.0	0.0
179	__protein1_rbs	5.85	0.0	0.0
179	__protein2_rbs	6.7	0.0	0.0
179	__protein3_rbs	7.05	0.0	0.0
179	__ribosome	33.85	0.0	0.0
179	__rnase_site_ext	14.15	0.0	0.0
179	p0	0.85	0.0	0.0
179	p1	0.75	0.0	0.0
179	protein1	529.2	9.3	2.1449537999999997
179	protein2	581.25	10.8	2.0873205
179	protein3	598.55	11.95	2.04417995
179	r0	9.3	0.0	0.0
179	rnapol	0.4	0.0	0.0
180	__protein1_rbs	5.4	0.0	0.0
180	__protein2_rbs	6.35	0.0	0.0
180	__protein3_rbs	7.45	0.0	0.0
180	__ribosome	34.55	0.0	0.0
180	__rnase_site_ext	14.15	0.0	0.0
180	p0	0.9	0.0	0.0
180	p1	0.9	0.0	0.0
180	protein1	533.25	9.3	2.1043425
180	protein2	585.8	10.75	2.06246485
180	protein3	603.55	12.2	1.99342995
180	r0	9.45	0.0	0.0
180	rnapol	0.45	0.0	0.0
181	__protein1_rbs	5.3	0.0	0.0
181	__protein2_rbs	6.6	0.0	0.0
181	__protein3_rbs	7.15	0.0	0.0
181	__ribosome	34.0	0.0	0.0
181	__rnase_site_ext	14.1	0.0	0.0
181	p0	0.95	0.0	0.0
181	p1	0.7	0.0	0.0
181	protein1	537.3	9.4	2.1066964
181	protein2	589.9	10.7	2.09253635
181	protein3	607.85	12.3	2.0209137
181	r0	9.55	0.0	0.0
181	rnapol	0.45	0.0	0.0
182	__protein1_rbs	5.85	0.0	0.0
182	__protein2_rbs	6.15	0.0	0.0
182	__protein3_rbs	6.8	0.0	0.0
182	__ribosome	33.85	0.0	0.0
182	__rnase_site_ext	14.3	0.0	0.0
182	p0	0.85	0.0	0.0
182	p1	0.75	0.0	0.0
182	protein1	540.95	9.55	2.0815489999999994
182	protein2	594.8	10.85	2.03029945
182	protein3	612.5	12.2	2.0954199
182	r0	9.55	0.0	0.0
182	rnapol	0.5	0.0	0.0
183	__protein1_rbs	5.45	0.0	0.0
183	__protein2_rbs	6.4	0.0	0.0
183	__protein3_rbs	7.7	0.0	0.0
183	__ribosome	34.7	0.0	0.0
183	__rnase_site_ext	14.4	0.0	0.0
183	p0	0.7	0.0	0.0
183	p1	0.7	0.0	0.0
183	protein1	545.25	9.55	2.033262
183	protein2	599.15	10.9	2.04110555
183	protein3	617.35	12.1	2.0603016000000003
183	r0	9.75	0.0	0.0
183	rnapol	0.4	0.0	0.0
184	__protein1_rbs	5.5	0.0	0.0
184	__protein2_rbs	6.35	0.0	0.0
184	__protein3_rbs	7.45	0.0	0.0
184	__ribosome	33.3	0.0	0.0
184	__rnase_site_ext	14.5	0.0	0.0
184	p0	0.75	0.0	0.0
184	p1	0.55	0.0	0.0
184	protein1	548.7	9.75	2.09878495
184	protein2	603.1	10.95	2.07564405
184	protein3	622.3	12.1	2.0557345
184	r0	10.05	0.0	0.0
184	rnapol	0.35	0.0	0.0
185	__protein1_rbs	6.25	0.0	0.0
185	__protein2_rbs	7.0	0.0	0.0
185	__protein3_rbs	7.4	0.0	0.0
185	__ribosome	33.7	0.0	0.0
185	__rnase_site_ext	14.65	0.0	0.0
185	p0	0.8	0.0	0.0
185	p1	0.85	0.0	0.0
185	protein1	552.05	9.95	2.0433461
185	protein2	607.6	10.95	2.02075005
185	protein3	627.1	12.15	2.04464055
185	r0	10.1	0.0	0.0
185	rnapol	0.5	0.0	0.0
186	__protein1_rbs	6.45	0.0	0.0
186	__protein2_rbs	6.45	0.0	0.0
186	__protein3_rbs	6.9	0.0	0.0
186	__ribosome	33.25	0.0	0.0
186	__rnase_site_ext	15.0	0.0	0.0
186	p0	0.75	0.0	0.0
186	p1	0.7	0.0	0.0
186	protein1	556.15	10.1	1.9570511000000004
186	protein2	611.4	11.1	2.07886095
186	protein3	632.3	12.15	2.03977615
186	r0	10.35	0.0	0.0
186	rnapol	0.3	0.0	0.0
187	__protein1_rbs	6.15	0.0	0.0
187	__protein2_rbs	7.15	0.0	0.0
187	__protein3_rbs	7.15	0.0	0.0
187	__ribosome	33.4	0.0	0.0
187	__rnase_site_ext	15.05	0.0	0.0
187	p0	0.9	0.0	0.0
187	p1	0.8	0.0	0.0
187	protein1	559.95	10.3	1.9243624
187	protein2	615.8	11.3	2.04331065
187	protein3	637.35	11.9	2.0708452
187	r0	10.45	0.0	0.0
187	rnapol	0.3	0.0	0.0
188	__protein1_rbs	6.25	0.0	0.0
188	__protein2_rbs	6.9	0.0	0.0
188	__protein3_rbs	7.25	0.0	0.0
188	__ribosome	32.8	0.0	0.0
188	__rnase_site_ext	15.25	0.0	0.0
188	p0	0.85	0.0	0.0
188	p1	0.9	0.0	0.0
188	protein1	563.9	10.4	1.93939605
188	protein2	620.4	11.4	2.01311275
188	protein3	641.7	12.1	2.0738604999999994
188	r0	10.5	0.0	0.0
188	rnapol	0.15	0.0	0.0
189	__protein1_rbs	5.9	0.0	0.0
189	__protein2_rbs	6.4	0.0	0.0
189	__protein3_rbs	8.1	0.0	0.0
189	__ribosome	31.45	0.0	0.0
189	__rnase_site_ext	15.25	0.0	0.0
189	p0	0.95	0.0	0.0
189	p1	0.75	0.0	0.0
189	protein1	568.0	10.5	1.95941555
189	protein2	624.55	11.3	2.1232634999999997
189	protein3	646.0	11.95	2.1033047000000002
189	r0	10.45	0.0	0.0
189	rnapol	0.3	0.0	0.0
190	__protein1_rbs	6.55	0.0	0.0
190	__protein2_rbs	6.75	0.0	0.0
190	__protein3_rbs	6.5	0.0	0.0
190	__ribosome	32.0	0.0	0.0
190	__rnase_site_ext	15.05	0.0	0.0
190	p0	0.9	0.0	0.0
190	p1	0.5	0.0	0.0
190	protein1	571.65	10.35	2.02166505
190	protein2	629.6	11.25	2.0761706500000003
190	protein3	651.45	11.75	2.1375951
190	r0	10.35	0.0	0.0
190	rnapol	0.35	0.0	0.0
191	__protein1_rbs	6.05	0.0	0.0
191	__protein2_rbs	6.55	0.0	0.0
191	__protein3_rbs	7.2	0.0	0.0
191	__ribosome	31.3	0.0	0.0
191	__rnase_site_ext	15.25	0.0	0.0
191	p0	0.8	0.0	0.0
191	p1	0.55	0.0	0.0
191	protein1	575.35	10.2	2.10411295
191	protein2	633.6	11.15	2.16501995
191	protein3	656.35	11.75	2.09379465
191	r0	10.1	0.0	0.0
191	rnapol	0.15	0.0	0.0
192	__protein1_rbs	5.9	0.0	0.0
192	__protein2_rbs	7.0	0.0	0.0
192	__protein3_rbs	6.8	0.0	0.0
192	__ribosome	32.1	0.0	0.0
192	__rnase_site_ext	15.05	0.0	0.0
192	p0	0.95	0.0	0.0
192	p1	0.55	0.0	0.0
192	protein1	579.7	9.95	2.1194428499999995
192	protein2	638.05	11.05	2.13123565
192	protein3	661.25	11.8	2.06549885
192	r0	10.15	0.0	0.0
192	rnapol	0.1	0.0	0.0
193	__protein1_rbs	6.35	0.0	0.0
193	__protein2_rbs	6.7	0.0	0.0
193	__protein3_rbs	7.55	0.0	0.0
193	__ribosome	33.55	0.0	0.0
193	__rnase_site_ext	14.95	0.0	0.0
193	p0	0.95	0.0	0.0
193	p1	0.6	0.0	0.0
193	protein1	583.65	10.1	2.0750355
193	protein2	642.65	10.95	2.1617408
193	protein3	666.65	11.95	1.9587701000000002
193	r0	9.95	0.0	0.0
193	rnapol	0.25	0.0	0.0
194	__protein1_rbs	5.3	0.0	0.0
194	__protein2_rbs	6.25	0.0	0.0
194	__protein3_rbs	6.95	0.0	0.0
194	__ribosome	32.35	0.0	0.0
194	__rnase_site_ext	14.95	0.0	0.0
194	p0	0.9	0.0	0.0
194	p1	0.7	0.0	0.0
194	protein1	587.4	9.85	2.2089574
194	protein2	647.6	11.25	2.09144415
194	protein3	670.95	11.95	1.99625725
194	r0	9.8	0.0	0.0
194	rnapol	0.2	0.0	0.0
195	__protein1_rbs	6.4	0.0	0.0
195	__protein2_rbs	7.4	0.0	0.0
195	__protein3_rbs	7.35	0.0	0.0
195	__ribosome	33.9	0.0	0.0
195	__rnase_site_ext	14.8	0.0	0.0
195	p0	0.85	0.0	0.0
195	p1	0.75	0.0	0.0
195	protein1	592.05	9.75	2.0854130500000005
195	protein2	651.85	11.45	2.003679050000001
195	protein3	675.2	11.9	1.9948374
195	r0	9.85	0.0	0.0
195	rnapol	0.2	0.0	0.0
196	__protein1_rbs	6.1	0.0	0.0
196	__protein2_rbs	6.85	0.0	0.0
196	__protein3_rbs	7.25	0.0	0.0
196	__ribosome	34.25	0.0	0.0
196	__rnase_site_ext	14.8	0.0	0.0
196	p0	0.95	0.0	0.0
196	p1	0.85	0.0	0.0
196	protein1	596.35	9.8	1.9968362000000002
196	protein2	656.35	11.4	2.0050818999999995
196	protein3	679.65	12.05	2.0205291
196	r0	9.8	0.0	0.0
196	rnapol	0.25	0.0	0.0
197	__protein1_rbs	5.65	0.0	0.0
197	__protein2_rbs	6.75	0.0	0.0
197	__protein3_rbs	6.2	0.0	0.0
197	__ribosome	33.0	0.0	0.0
197	__rnase_site_ext	14.7	0.0	0.0
197	p0	0.9	0.0	0.0
197	p1	0.8	0.0	0.0
197	protein1	600.25	9.7	2.0264014500000003
197	protein2	661.0	11.6	1.9766952000000002
197	protein3	684.45	12.15	2.09237185
197	r0	9.65	0.0	0.0
197	rnapol	0.25	0.0	0.0
198	__protein1_rbs	5.15	0.0	0.0
198	__protein2_rbs	6.75	0.0	0.0
198	__protein3_rbs	7.9	0.0	0.0
198	__ribosome	31.65	0.0	0.0
198	__rnase_site_ext	14.45	0.0	0.0
198	p0	0.95	0.0	0.0
198	p1	0.75	0.0	0.0
198	protein1	604.0	9.6	2.1335187
198	protein2	665.0	11.6	2.04380705
198	protein3	688.95	12.15	2.0571023999999998
198	r0	9.7	0.0	0.0
198	rnapol	0.3	0.0	0.0
199	__protein1_rbs	6.5	0.0	0.0
199	__protein2_rbs	6.75	0.0	0.0
199	__protein3_rbs	7.6	0.0	0.0
199	__ribosome	33.7	0.0	0.0
199	__rnase_site_ext	14.4	0.0	0.0
199	p0	0.8	0.0	0.0
199	p1	0.85	0.0	0.0
199	protein1	608.55	9.6	1.9847196
199	protein2	670.2	11.55	1.97742215
199	protein3	693.5	12.15	2.0745560499999995
199	r0	9.55	0.0	0.0
199	rnapol	0.35	0.0	0.0
200	__protein1_rbs	5.7	0.0	0.0
200	__protein2_rbs	6.85	0.0	0.0
200	__protein3_rbs	6.65	0.0	0.0
200	__ribosome	32.8	0.0	0.0
200	__rnase_site_ext	14.55	0.0	0.0
200	p0	0.85	0.0	0.0
200	p1	0.85	0.0	0.0
200	protein1	611.4	9.45	2.07051965
200	protein2	674.45	11.65	1.99156325
200	protein3	698.75	12.25	2.063654
200	r0	9.55	0.0	0.0
200	rnapol	0.3	0.0	0.0
201	__protein1_rbs	5.7	0.0	0.0
201	__protein2_rbs	7.3	0.0	0.0
201	__protein3_rbs	6.9	0.0	0.0
201	__ribosome	31.3	0.0	0.0
201	__rnase_site_ext	14.8	0.0	0.0
201	p0	0.85	0.0	0.0
201	p1	0.75	0.0	0.0
201	protein1	615.5	9.55	2.0294095000000003
201	protein2	678.3	11.7	2.0333509
201	protein3	702.9	12.35	2.14245505
201	r0	9.65	0.0	0.0
