time	species	protein	transcript	ribo_density
201	rnapol	0.35	0.0	0.0
202	__protein1_rbs	6.1	0.0	0.0
202	__protein2_rbs	7.0	0.0	0.0
202	__protein3_rbs	7.05	0.0	0.0
202	__ribosome	33.25	0.0	0.0
202	__rnase_site_ext	14.85	0.0	0.0
202	p0	0.75	0.0	0.0
202	p1	0.8	0.0	0.0
202	protein1	619.65	9.6	1.9395768
202	protein2	683.35	11.85	1.9616437
202	protein3	708.95	12.7	2.03424355
202	r0	9.55	0.0	0.0
202	rnapol	0.3	0.0	0.0
203	__protein1_rbs	5.85	0.0	0.0
203	__protein2_rbs	6.75	0.0	0.0
203	__protein3_rbs	7.75	0.0	0.0
203	__ribosome	33.35	0.0	0.0
203	__rnase_site_ext	14.65	0.0	0.0
203	p0	0.85	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	623.8	9.5	1.9274451000000004
203	protein2	688.4	11.8	1.9780444
203	protein3	713.35	12.95	2.0279234
203	r0	9.55	0.0	0.0
203	rnapol	0.2	0.0	0.0
204	__protein1_rbs	5.4	0.0	0.0
204	__protein2_rbs	7.55	0.0	0.0
204	__protein3_rbs	7.4	0.0	0.0
204	__ribosome	30.65	0.0	0.0
204	__rnase_site_ext	14.65	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.85	0.0	0.0
204	protein1	626.75	9.5	2.0383845499999995
204	protein2	692.2	11.9	2.004571
204	protein3	717.9	13.1	2.0679174499999995
204	r0	9.5	0.0	0.0
204	rnapol	0.3	0.0	0.0
205	__protein1_rbs	6.0	0.0	0.0
205	__protein2_rbs	7.25	0.0	0.0
205	__protein3_rbs	7.45	0.0	0.0
205	__ribosome	31.45	0.0	0.0
205	__rnase_site_ext	14.6	0.0	0.0
205	p0	0.85	0.0	0.0
205	p1	0.75	0.0	0.0
205	protein1	630.65	9.45	2.0134757000000003
205	protein2	697.2	11.95	1.9568151
205	protein3	723.2	12.95	2.1062661
205	r0	9.45	0.0	0.0
205	rnapol	0.35	0.0	0.0
206	__protein1_rbs	5.65	0.0	0.0
206	__protein2_rbs	7.85	0.0	0.0
206	__protein3_rbs	8.0	0.0	0.0
206	__ribosome	32.6	0.0	0.0
206	__rnase_site_ext	14.55	0.0	0.0
206	p0	0.85	0.0	0.0
206	p1	0.65	0.0	0.0
206	protein1	634.35	9.4	2.0268809
206	protein2	701.65	11.65	1.95003565
206	protein3	728.65	12.8	2.0648666
206	r0	9.5	0.0	0.0
206	rnapol	0.4	0.0	0.0
207	__protein1_rbs	5.0	0.0	0.0
207	__protein2_rbs	6.4	0.0	0.0
207	__protein3_rbs	7.35	0.0	0.0
207	__ribosome	31.1	0.0	0.0
207	__rnase_site_ext	14.6	0.0	0.0
207	p0	0.85	0.0	0.0
207	p1	0.5	0.0	0.0
207	protein1	638.2	9.5	2.0591728
207	protein2	705.8	11.45	2.0439394
207	protein3	733.65	12.6	2.13361505
207	r0	9.55	0.0	0.0
207	rnapol	0.55	0.0	0.0
208	__protein1_rbs	6.45	0.0	0.0
208	__protein2_rbs	6.7	0.0	0.0
208	__protein3_rbs	7.6	0.0	0.0
208	__ribosome	31.3	0.0	0.0
208	__rnase_site_ext	14.7	0.0	0.0
208	p0	0.85	0.0	0.0
208	p1	0.75	0.0	0.0
208	protein1	641.4	9.5	2.0347328
208	protein2	710.9	11.5	1.99298645
208	protein3	738.15	12.55	2.1846697
208	r0	9.65	0.0	0.0
208	rnapol	0.6	0.0	0.0
209	__protein1_rbs	5.5	0.0	0.0
209	__protein2_rbs	7.1	0.0	0.0
209	__protein3_rbs	7.95	0.0	0.0
209	__ribosome	33.05	0.0	0.0
209	__rnase_site_ext	14.75	0.0	0.0
209	p0	0.9	0.0	0.0
209	p1	0.65	0.0	0.0
209	protein1	645.5	9.6	1.9787998
209	protein2	715.1	11.25	2.02126465
209	protein3	744.05	12.5	2.079597
209	r0	9.8	0.0	0.0
209	rnapol	0.65	0.0	0.0
210	__protein1_rbs	5.8	0.0	0.0
210	__protein2_rbs	7.2	0.0	0.0
210	__protein3_rbs	7.4	0.0	0.0
210	__ribosome	32.9	0.0	0.0
210	__rnase_site_ext	14.9	0.0	0.0
210	p0	0.7	0.0	0.0
210	p1	0.75	0.0	0.0
210	protein1	648.85	9.65	2.06877585
210	protein2	719.6	11.35	1.97817035
210	protein3	749.4	12.6	2.0518927
210	r0	9.75	0.0	0.0
210	rnapol	0.45	0.0	0.0
211	__protein1_rbs	6.1	0.0	0.0
211	__protein2_rbs	6.75	0.0	0.0
211	__protein3_rbs	7.35	0.0	0.0
211	__ribosome	33.15	0.0	0.0
211	__rnase_site_ext	14.9	0.0	0.0
211	p0	0.8	0.0	0.0
211	p1	0.85	0.0	0.0
211	protein1	653.0	9.9	1.9738480999999999
211	protein2	723.7	11.5	1.9806929499999997
211	protein3	754.95	12.6	2.0264134999999994
211	r0	9.9	0.0	0.0
211	rnapol	0.35	0.0	0.0
212	__protein1_rbs	5.8	0.0	0.0
212	__protein2_rbs	6.8	0.0	0.0
212	__protein3_rbs	7.7	0.0	0.0
212	__ribosome	33.55	0.0	0.0
212	__rnase_site_ext	14.8	0.0	0.0
212	p0	0.8	0.0	0.0
212	p1	0.8	0.0	0.0
212	protein1	657.1	9.9	1.9446681
212	protein2	728.3	11.4	2.03965975
212	protein3	759.95	12.4	2.012118
212	r0	9.95	0.0	0.0
212	rnapol	0.2	0.0	0.0
213	__protein1_rbs	6.1	0.0	0.0
213	__protein2_rbs	7.35	0.0	0.0
213	__protein3_rbs	7.0	0.0	0.0
213	__ribosome	32.95	0.0	0.0
213	__rnase_site_ext	14.85	0.0	0.0
213	p0	0.95	0.0	0.0
213	p1	0.7	0.0	0.0
213	protein1	660.0	9.9	2.020611
213	protein2	733.05	11.4	1.97673135
213	protein3	764.85	12.4	2.0427567000000004
213	r0	9.95	0.0	0.0
213	rnapol	0.4	0.0	0.0
214	__protein1_rbs	5.7	0.0	0.0
214	__protein2_rbs	7.2	0.0	0.0
214	__protein3_rbs	7.35	0.0	0.0
214	__ribosome	32.1	0.0	0.0
214	__rnase_site_ext	14.8	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.65	0.0	0.0
214	protein1	664.2	9.85	2.0579442
214	protein2	737.35	11.35	1.9994355
214	protein3	769.45	12.45	2.08477745
214	r0	9.85	0.0	0.0
214	rnapol	0.4	0.0	0.0
215	__protein1_rbs	5.95	0.0	0.0
215	__protein2_rbs	6.65	0.0	0.0
215	__protein3_rbs	8.65	0.0	0.0
215	__ribosome	32.55	0.0	0.0
215	__rnase_site_ext	14.75	0.0	0.0
215	p0	0.8	0.0	0.0
215	p1	0.6	0.0	0.0
215	protein1	667.95	9.75	2.0914495000000004
215	protein2	740.9	11.25	2.0962330000000002
215	protein3	774.6	12.6	1.9545693
215	r0	9.75	0.0	0.0
215	rnapol	0.4	0.0	0.0
216	__protein1_rbs	5.9	0.0	0.0
216	__protein2_rbs	6.8	0.0	0.0
216	__protein3_rbs	7.3	0.0	0.0
216	__ribosome	32.55	0.0	0.0
216	__rnase_site_ext	14.65	0.0	0.0
216	p0	0.85	0.0	0.0
216	p1	0.6	0.0	0.0
216	protein1	671.65	9.6	2.14805785
216	protein2	746.0	11.15	2.0392938000000003
216	protein3	779.45	12.65	1.9831608499999995
216	r0	9.7	0.0	0.0
216	rnapol	0.35	0.0	0.0
217	__protein1_rbs	5.7	0.0	0.0
217	__protein2_rbs	6.8	0.0	0.0
217	__protein3_rbs	7.3	0.0	0.0
217	__ribosome	32.9	0.0	0.0
217	__rnase_site_ext	14.4	0.0	0.0
217	p0	0.8	0.0	0.0
217	p1	0.65	0.0	0.0
217	protein1	675.8	9.65	2.09901745
217	protein2	751.1	11.25	1.9313439
217	protein3	783.75	12.8	2.02994125
217	r0	9.75	0.0	0.0
217	rnapol	0.2	0.0	0.0
218	__protein1_rbs	6.0	0.0	0.0
218	__protein2_rbs	7.1	0.0	0.0
218	__protein3_rbs	7.7	0.0	0.0
218	__ribosome	33.15	0.0	0.0
218	__rnase_site_ext	14.5	0.0	0.0
218	p0	0.95	0.0	0.0
218	p1	0.55	0.0	0.0
218	protein1	679.8	9.6	2.0802088
218	protein2	755.15	11.4	1.9378894
218	protein3	789.3	12.9	1.98933325
218	r0	9.65	0.0	0.0
218	rnapol	0.25	0.0	0.0
219	__protein1_rbs	5.15	0.0	0.0
219	__protein2_rbs	7.0	0.0	0.0
219	__protein3_rbs	7.6	0.0	0.0
219	__ribosome	32.8	0.0	0.0
219	__rnase_site_ext	14.35	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.75	0.0	0.0
219	protein1	683.65	9.55	2.11444865
219	protein2	759.15	11.35	1.98472685
219	protein3	794.85	12.95	1.9678196
219	r0	9.65	0.0	0.0
219	rnapol	0.25	0.0	0.0
220	__protein1_rbs	5.8	0.0	0.0
220	__protein2_rbs	6.75	0.0	0.0
220	__protein3_rbs	7.05	0.0	0.0
220	__ribosome	32.1	0.0	0.0
220	__rnase_site_ext	14.25	0.0	0.0
220	p0	0.9	0.0	0.0
220	p1	0.95	0.0	0.0
220	protein1	687.95	9.7	2.02156955
220	protein2	763.7	11.4	1.9765803500000003
220	protein3	798.95	13.0	2.06203255
220	r0	9.65	0.0	0.0
220	rnapol	0.25	0.0	0.0
221	__protein1_rbs	5.4	0.0	0.0
221	__protein2_rbs	6.3	0.0	0.0
221	__protein3_rbs	7.8	0.0	0.0
221	__ribosome	30.15	0.0	0.0
221	__rnase_site_ext	14.15	0.0	0.0
221	p0	0.8	0.0	0.0
221	p1	0.9	0.0	0.0
221	protein1	691.5	9.5	2.1632977
221	protein2	767.9	11.4	2.02398975
221	protein3	803.4	13.1	2.1093365000000004
221	r0	9.5	0.0	0.0
221	rnapol	0.25	0.0	0.0
222	__protein1_rbs	6.15	0.0	0.0
222	__protein2_rbs	6.85	0.0	0.0
222	__protein3_rbs	8.4	0.0	0.0
222	__ribosome	31.6	0.0	0.0
222	__rnase_site_ext	14.25	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.8	0.0	0.0
222	protein1	695.4	9.5	2.0897958999999995
222	protein2	772.05	11.5	2.06235195
222	protein3	809.0	12.85	2.0327018000000003
222	r0	9.55	0.0	0.0
222	rnapol	0.35	0.0	0.0
223	__protein1_rbs	5.35	0.0	0.0
223	__protein2_rbs	6.7	0.0	0.0
223	__protein3_rbs	7.85	0.0	0.0
223	__ribosome	31.55	0.0	0.0
223	__rnase_site_ext	14.25	0.0	0.0
223	p0	0.9	0.0	0.0
223	p1	0.8	0.0	0.0
223	protein1	699.2	9.55	2.09102635
223	protein2	776.8	11.5	2.04412
223	protein3	814.1	12.65	2.0572647
223	r0	9.5	0.0	0.0
223	rnapol	0.4	0.0	0.0
224	__protein1_rbs	5.5	0.0	0.0
224	__protein2_rbs	6.9	0.0	0.0
224	__protein3_rbs	7.85	0.0	0.0
224	__ribosome	32.1	0.0	0.0
224	__rnase_site_ext	14.3	0.0	0.0
224	p0	0.9	0.0	0.0
224	p1	0.7	0.0	0.0
224	protein1	703.15	9.35	2.1235047
224	protein2	780.8	11.35	2.0785814
224	protein3	819.25	12.45	2.07575175
224	r0	9.3	0.0	0.0
224	rnapol	0.4	0.0	0.0
225	__protein1_rbs	5.45	0.0	0.0
225	__protein2_rbs	5.9	0.0	0.0
225	__protein3_rbs	8.15	0.0	0.0
225	__ribosome	32.55	0.0	0.0
225	__rnase_site_ext	14.4	0.0	0.0
225	p0	0.75	0.0	0.0
225	p1	0.65	0.0	0.0
225	protein1	706.85	9.4	2.0855186000000003
225	protein2	785.2	11.35	2.1505442
225	protein3	824.9	12.6	1.9557723000000002
225	r0	9.4	0.0	0.0
225	rnapol	0.45	0.0	0.0
226	__protein1_rbs	5.85	0.0	0.0
226	__protein2_rbs	6.4	0.0	0.0
226	__protein3_rbs	7.35	0.0	0.0
226	__ribosome	33.5	0.0	0.0
226	__rnase_site_ext	14.45	0.0	0.0
226	p0	0.9	0.0	0.0
226	p1	0.8	0.0	0.0
226	protein1	711.15	9.35	1.9857597
226	protein2	789.95	11.35	2.1563788
226	protein3	830.25	12.65	1.9382453
226	r0	9.5	0.0	0.0
226	rnapol	0.5	0.0	0.0
227	__protein1_rbs	5.55	0.0	0.0
227	__protein2_rbs	6.9	0.0	0.0
227	__protein3_rbs	7.65	0.0	0.0
227	__ribosome	32.55	0.0	0.0
227	__rnase_site_ext	14.4	0.0	0.0
227	p0	0.85	0.0	0.0
227	p1	0.85	0.0	0.0
227	protein1	714.65	9.55	1.98949795
227	protein2	794.6	11.35	2.09877975
227	protein3	834.3	12.8	1.9949642
227	r0	9.5	0.0	0.0
227	rnapol	0.35	0.0	0.0
228	__protein1_rbs	6.3	0.0	0.0
228	__protein2_rbs	6.5	0.0	0.0
228	__protein3_rbs	7.8	0.0	0.0
228	__ribosome	33.1	0.0	0.0
228	__rnase_site_ext	14.5	0.0	0.0
228	p0	0.9	0.0	0.0
228	p1	0.75	0.0	0.0
228	protein1	718.4	9.55	1.93895425
228	protein2	798.95	11.45	2.1465075
228	protein3	839.85	12.7	1.9619305499999995
228	r0	9.6	0.0	0.0
228	rnapol	0.35	0.0	0.0
229	__protein1_rbs	4.9	0.0	0.0
229	__protein2_rbs	7.4	0.0	0.0
229	__protein3_rbs	8.25	0.0	0.0
229	__ribosome	33.05	0.0	0.0
229	__rnase_site_ext	14.55	0.0	0.0
229	p0	0.9	0.0	0.0
229	p1	0.85	0.0	0.0
229	protein1	721.95	9.6	2.03089535
229	protein2	803.85	11.45	2.05228505
229	protein3	844.55	12.8	1.94474945
229	r0	9.5	0.0	0.0
229	rnapol	0.4	0.0	0.0
230	__protein1_rbs	5.95	0.0	0.0
230	__protein2_rbs	6.95	0.0	0.0
230	__protein3_rbs	7.75	0.0	0.0
230	__ribosome	32.35	0.0	0.0
230	__rnase_site_ext	14.7	0.0	0.0
230	p0	0.8	0.0	0.0
230	p1	0.85	0.0	0.0
230	protein1	725.55	9.45	2.1036210000000004
230	protein2	808.55	11.5	2.06587115
230	protein3	848.9	12.8	1.9800113999999998
230	r0	9.35	0.0	0.0
230	rnapol	0.4	0.0	0.0
231	__protein1_rbs	5.5	0.0	0.0
231	__protein2_rbs	7.0	0.0	0.0
231	__protein3_rbs	7.45	0.0	0.0
231	__ribosome	32.5	0.0	0.0
231	__rnase_site_ext	14.6	0.0	0.0
231	p0	0.9	0.0	0.0
231	p1	0.65	0.0	0.0
231	protein1	729.25	9.35	2.149953450000001
231	protein2	813.6	11.35	2.0182126000000005
231	protein3	854.0	12.6	2.0240179
231	r0	9.45	0.0	0.0
231	rnapol	0.35	0.0	0.0
232	__protein1_rbs	5.45	0.0	0.0
232	__protein2_rbs	6.45	0.0	0.0
232	__protein3_rbs	6.9	0.0	0.0
232	__ribosome	31.0	0.0	0.0
232	__rnase_site_ext	14.6	0.0	0.0
232	p0	0.8	0.0	0.0
232	p1	0.75	0.0	0.0
232	protein1	732.85	9.4	2.14457695
232	protein2	817.7	11.25	2.07979165
232	protein3	858.9	12.5	2.0930459500000005
232	r0	9.45	0.0	0.0
232	rnapol	0.35	0.0	0.0
233	__protein1_rbs	6.3	0.0	0.0
233	__protein2_rbs	6.75	0.0	0.0
233	__protein3_rbs	7.65	0.0	0.0
233	__ribosome	33.0	0.0	0.0
233	__rnase_site_ext	14.6	0.0	0.0
233	p0	0.7	0.0	0.0
233	p1	0.7	0.0	0.0
233	protein1	736.1	9.3	2.1456604
233	protein2	822.8	11.2	2.0300492
233	protein3	864.3	12.55	2.01561585
233	r0	9.4	0.0	0.0
233	rnapol	0.3	0.0	0.0
234	__protein1_rbs	6.0	0.0	0.0
234	__protein2_rbs	6.3	0.0	0.0
234	__protein3_rbs	8.35	0.0	0.0
234	__ribosome	34.1	0.0	0.0
234	__rnase_site_ext	14.7	0.0	0.0
234	p0	0.95	0.0	0.0
234	p1	0.8	0.0	0.0
234	protein1	740.8	9.3	2.02346175
234	protein2	827.15	11.15	2.0898833999999997
234	protein3	868.8	12.6	1.9891577
234	r0	9.45	0.0	0.0
234	rnapol	0.45	0.0	0.0
235	__protein1_rbs	5.4	0.0	0.0
235	__protein2_rbs	6.85	0.0	0.0
235	__protein3_rbs	7.5	0.0	0.0
235	__ribosome	34.25	0.0	0.0
235	__rnase_site_ext	14.75	0.0	0.0
235	p0	0.8	0.0	0.0
235	p1	0.8	0.0	0.0
235	protein1	744.85	9.4	1.9783258500000005
235	protein2	831.4	11.1	2.1098773
235	protein3	873.95	12.65	1.97919005
235	r0	9.45	0.0	0.0
235	rnapol	0.45	0.0	0.0
236	__protein1_rbs	5.4	0.0	0.0
236	__protein2_rbs	6.75	0.0	0.0
236	__protein3_rbs	6.6	0.0	0.0
236	__ribosome	32.55	0.0	0.0
236	__rnase_site_ext	14.8	0.0	0.0
236	p0	0.75	0.0	0.0
236	p1	0.6	0.0	0.0
236	protein1	748.6	9.5	2.00076635
236	protein2	835.6	11.2	2.11529215
236	protein3	878.9	12.45	2.09678285
236	r0	9.45	0.0	0.0
236	rnapol	0.3	0.0	0.0
237	__protein1_rbs	4.85	0.0	0.0
237	__protein2_rbs	6.55	0.0	0.0
237	__protein3_rbs	7.2	0.0	0.0
237	__ribosome	32.6	0.0	0.0
237	__rnase_site_ext	14.8	0.0	0.0
237	p0	0.9	0.0	0.0
237	p1	0.75	0.0	0.0
237	protein1	751.8	9.3	2.12207035
237	protein2	840.6	11.15	2.09674875
237	protein3	884.2	12.5	2.0759797000000004
237	r0	9.4	0.0	0.0
237	rnapol	0.3	0.0	0.0
238	__protein1_rbs	5.55	0.0	0.0
238	__protein2_rbs	6.55	0.0	0.0
238	__protein3_rbs	7.75	0.0	0.0
238	__ribosome	32.45	0.0	0.0
238	__rnase_site_ext	14.8	0.0	0.0
238	p0	0.9	0.0	0.0
238	p1	0.75	0.0	0.0
238	protein1	755.25	9.4	2.1466379
238	protein2	845.05	11.1	2.1280745
238	protein3	889.3	12.35	2.08473575
238	r0	9.4	0.0	0.0
238	rnapol	0.4	0.0	0.0
239	__protein1_rbs	5.65	0.0	0.0
239	__protein2_rbs	6.7	0.0	0.0
239	__protein3_rbs	7.3	0.0	0.0
239	__ribosome	32.5	0.0	0.0
239	__rnase_site_ext	14.9	0.0	0.0
239	p0	0.95	0.0	0.0
239	p1	0.6	0.0	0.0
239	protein1	758.95	9.25	2.14904255
239	protein2	850.1	11.3	2.05032695
239	protein3	893.55	12.45	2.1034973500000005
239	r0	9.35	0.0	0.0
239	rnapol	0.4	0.0	0.0
240	__protein1_rbs	5.95	0.0	0.0
240	__protein2_rbs	7.15	0.0	0.0
240	__protein3_rbs	7.2	0.0	0.0
240	__ribosome	33.0	0.0	0.0
240	__rnase_site_ext	14.8	0.0	0.0
240	p0	0.9	0.0	0.0
240	p1	0.65	0.0	0.0
240	protein1	762.35	9.35	2.0733745
240	protein2	854.45	11.2	2.0155206000000003
240	protein3	898.45	12.5	2.1200308500000005
240	r0	9.35	0.0	0.0
240	rnapol	0.5	0.0	0.0
241	__protein1_rbs	5.3	0.0	0.0
241	__protein2_rbs	6.5	0.0	0.0
241	__protein3_rbs	7.4	0.0	0.0
241	__ribosome	33.5	0.0	0.0
241	__rnase_site_ext	14.7	0.0	0.0
241	p0	0.8	0.0	0.0
241	p1	0.75	0.0	0.0
241	protein1	766.5	9.35	2.1025667
241	protein2	858.7	11.1	2.0477237
241	protein3	904.1	12.35	2.05846015
241	r0	9.45	0.0	0.0
241	rnapol	0.45	0.0	0.0
242	__protein1_rbs	5.7	0.0	0.0
242	__protein2_rbs	6.4	0.0	0.0
242	__protein3_rbs	7.5	0.0	0.0
242	__ribosome	33.9	0.0	0.0
242	__rnase_site_ext	14.75	0.0	0.0
242	p0	0.9	0.0	0.0
242	p1	0.8	0.0	0.0
242	protein1	770.3	9.35	2.0487392
242	protein2	863.5	11.25	2.0070335999999998
242	protein3	909.3	12.6	2.0145291000000003
242	r0	9.45	0.0	0.0
242	rnapol	0.35	0.0	0.0
243	__protein1_rbs	5.4	0.0	0.0
243	__protein2_rbs	6.55	0.0	0.0
243	__protein3_rbs	7.85	0.0	0.0
243	__ribosome	33.95	0.0	0.0
243	__rnase_site_ext	14.7	0.0	0.0
243	p0	0.95	0.0	0.0
243	p1	0.6	0.0	0.0
243	protein1	774.25	9.5	1.9885666000000002
243	protein2	868.1	11.35	1.97841915
243	protein3	913.85	12.55	2.02705035
243	r0	9.4	0.0	0.0
243	rnapol	0.45	0.0	0.0
244	__protein1_rbs	5.6	0.0	0.0
244	__protein2_rbs	6.55	0.0	0.0
244	__protein3_rbs	7.1	0.0	0.0
244	__ribosome	32.7	0.0	0.0
244	__rnase_site_ext	14.9	0.0	0.0
244	p0	0.75	0.0	0.0
244	p1	0.8	0.0	0.0
244	protein1	777.5	9.5	2.057298
244	protein2	871.85	11.55	2.05136085
244	protein3	919.25	12.55	1.98496625
244	r0	9.45	0.0	0.0
244	rnapol	0.35	0.0	0.0
245	__protein1_rbs	6.0	0.0	0.0
245	__protein2_rbs	7.0	0.0	0.0
245	__protein3_rbs	8.05	0.0	0.0
245	__ribosome	33.95	0.0	0.0
245	__rnase_site_ext	14.8	0.0	0.0
245	p0	0.95	0.0	0.0
245	p1	0.9	0.0	0.0
245	protein1	781.7	9.55	1.99615265
245	protein2	876.45	11.45	2.04220915
245	protein3	923.85	12.35	1.99175045
245	r0	9.65	0.0	0.0
245	rnapol	0.45	0.0	0.0
246	__protein1_rbs	5.85	0.0	0.0
246	__protein2_rbs	6.4	0.0	0.0
246	__protein3_rbs	6.9	0.0	0.0
246	__ribosome	32.2	0.0	0.0
246	__rnase_site_ext	14.85	0.0	0.0
246	p0	0.7	0.0	0.0
246	p1	0.85	0.0	0.0
246	protein1	785.3	9.6	2.01351725
246	protein2	880.55	11.5	2.1389669
246	protein3	928.95	12.35	2.0250285000000003
246	r0	9.55	0.0	0.0
246	rnapol	0.3	0.0	0.0
247	__protein1_rbs	5.9	0.0	0.0
247	__protein2_rbs	6.7	0.0	0.0
247	__protein3_rbs	6.6	0.0	0.0
247	__ribosome	32.25	0.0	0.0
247	__rnase_site_ext	15.0	0.0	0.0
247	p0	0.75	0.0	0.0
247	p1	0.6	0.0	0.0
247	protein1	789.4	9.5	1.98736115
247	protein2	885.05	11.5	2.1397889
247	protein3	934.1	12.3	2.0726869
247	r0	9.6	0.0	0.0
247	rnapol	0.2	0.0	0.0
248	__protein1_rbs	5.5	0.0	0.0
248	__protein2_rbs	7.05	0.0	0.0
248	__protein3_rbs	7.75	0.0	0.0
248	__ribosome	32.15	0.0	0.0
248	__rnase_site_ext	15.05	0.0	0.0
248	p0	1.0	0.0	0.0
248	p1	0.75	0.0	0.0
248	protein1	792.85	9.5	2.05226945
248	protein2	889.9	11.4	2.1191881
248	protein3	938.4	12.4	2.0563564500000004
248	r0	9.65	0.0	0.0
248	rnapol	0.25	0.0	0.0
249	__protein1_rbs	5.25	0.0	0.0
249	__protein2_rbs	7.0	0.0	0.0
249	__protein3_rbs	6.75	0.0	0.0
249	__ribosome	32.8	0.0	0.0
249	__rnase_site_ext	15.05	0.0	0.0
249	p0	1.0	0.0	0.0
249	p1	0.8	0.0	0.0
249	protein1	797.0	9.75	1.98747255
249	protein2	894.9	11.15	2.058985
249	protein3	943.55	12.35	2.11291095
249	r0	9.8	0.0	0.0
249	rnapol	0.3	0.0	0.0
250	__protein1_rbs	5.75	0.0	0.0
250	__protein2_rbs	6.7	0.0	0.0
250	__protein3_rbs	7.5	0.0	0.0
250	__ribosome	32.3	0.0	0.0
250	__rnase_site_ext	14.3	0.0	0.0
250	p0	0.8	0.0	0.0
250	p1	0.8	0.0	0.0
250	protein1	760.45	9.3	1.8413650500000005
250	protein2	856.15	10.35	1.9383502
250	protein3	901.95	11.8	1.97603195
250	r0	9.1	0.0	0.0
250	rnapol	0.2	0.0	0.0
