start	stop	current_strength	previous_strength	value
26	121	0.0	0.0	0.0
159	280	0.0	0.0	0.0
319	449	0.0	0.0	0.0
1	10	16196660437.177662	16196710550.782934	0.0
0	0	1778352.9269634283	1935272.9826385933	0.0
0	0	582253.0651039677	707566.9647986887	0.0
0	0	0.0	0.0	0.0
0	0	0.0	0.0	0.0
303	313	0.0	0.0	0.0
140	141	0.11546765479001497	0.11546765479001497	0.0
281	282	0.9828712835143552	0.9828712835143552	0.0
449	450	0.790816663035919	0.790816663035919	0.0
0	0	0.0	0.0	0.013846115144833566
0	0	0.0	0.0	0.03349669495138322
11	25	0.0	0.0	0.0
122	132	0.0	0.0	0.0
133	143	0.0	0.0	0.0
144	159	0.0	0.0	0.0
281	291	0.0	0.0	0.0
292	302	0.0	0.0	0.0
303	318	0.0	0.0	0.0
